Time, PoorSignal, Attention, Meditation
19:21:59, 0, 41, 54
19:22:00, 0, 44, 53
19:22:01, 0, 50, 40
19:22:02, 0, 38, 20
19:22:03, 0, 30, 29
19:22:04, 0, 44, 43
19:22:05, 0, 20, 30
19:22:06, 0, 26, 40
19:22:07, 0, 21, 24
19:22:08, 0, 4, 23
19:22:09, 0, 13, 30
19:22:10, 0, 17, 41
19:22:11, 0, 38, 41
19:22:12, 0, 41, 34
19:22:13, 0, 50, 27
19:22:14, 0, 44, 8
19:22:15, 0, 24, 8
19:22:16, 0, 43, 16
19:22:17, 0, 53, 29
19:22:18, 0, 60, 51
19:22:19, 0, 54, 48
19:22:20, 0, 44, 48
19:22:21, 0, 30, 29
19:22:22, 0, 27, 14
19:22:23, 0, 26, 11
19:22:24, 0, 13, 14
19:22:25, 0, 20, 35
