Time, PoorSignal, Attention, Meditation
12:22:43, 0, 53, 54
12:22:44, 0, 43, 60
12:22:45, 0, 41, 51
12:22:46, 0, 50, 48
12:22:47, 0, 44, 44
12:22:48, 0, 51, 43
12:22:49, 0, 43, 51
12:22:50, 0, 43, 61
12:22:51, 0, 48, 54
12:22:52, 0, 44, 48
12:22:53, 0, 47, 38
12:22:54, 0, 38, 34
12:22:55, 0, 35, 50
12:22:56, 0, 38, 47
12:22:57, 0, 41, 47
12:22:58, 0, 34, 30
12:22:59, 0, 41, 10
12:23:00, 0, 35, 4
12:23:01, 0, 40, 4
12:23:02, 0, 47, 3
12:23:03, 0, 41, 3
12:23:04, 0, 57, 27
12:23:05, 0, 53, 37
12:23:06, 0, 48, 51
12:23:07, 0, 37, 63
12:23:08, 0, 23, 48
12:23:09, 0, 35, 54
12:23:10, 0, 35, 41
12:23:11, 0, 38, 41
12:23:12, 0, 40, 44
