Time, PoorSignal, Attention, Meditation
12:22:19, 0, 3, 91
12:22:21, 0, 14, 88
12:22:21, 0, 7, 87
12:22:22, 0, 14, 88
12:22:23, 0, 16, 83
12:22:24, 0, 24, 84
12:22:25, 0, 20, 93
12:22:26, 0, 10, 94
12:22:27, 0, 16, 94
12:22:28, 0, 1, 100
12:22:29, 0, 1, 100
12:22:30, 0, 1, 100
12:22:31, 0, 1, 100
12:22:32, 0, 7, 100
12:22:33, 0, 26, 96
12:22:34, 0, 24, 97
12:22:35, 0, 24, 90
12:22:36, 0, 16, 100
12:22:37, 0, 16, 97
12:22:38, 0, 14, 100
12:22:39, 0, 21, 100
12:22:40, 0, 23, 88
12:22:41, 0, 11, 81
12:22:42, 0, 10, 80
12:22:43, 0, 7, 88
12:22:44, 0, 10, 93
12:22:45, 0, 8, 88
12:22:46, 0, 17, 74
12:22:47, 0, 10, 75
12:22:48, 0, 11, 75
