Time, PoorSignal, Attention, Meditation
13:29:53, 0, 66, 56
13:29:54, 0, 75, 50
13:29:55, 0, 74, 38
13:29:56, 0, 67, 27
13:29:57, 0, 67, 37
13:29:58, 0, 57, 48
13:29:59, 0, 67, 57
13:30:00, 0, 61, 57
13:30:01, 0, 66, 54
13:30:02, 0, 74, 51
13:30:03, 0, 84, 48
13:30:04, 0, 94, 37
13:30:05, 0, 87, 50
13:30:06, 0, 70, 64
13:30:07, 0, 51, 75
13:30:08, 0, 43, 90
13:30:09, 0, 47, 77
13:30:10, 0, 60, 57
13:30:11, 0, 57, 44
13:30:12, 0, 56, 29
13:30:13, 0, 64, 29
13:30:14, 0, 48, 53
13:30:15, 0, 48, 70
13:30:16, 0, 54, 80
13:30:17, 0, 41, 70
13:30:18, 0, 51, 61
13:30:19, 0, 63, 53
13:30:20, 0, 53, 35
13:30:21, 0, 50, 38
13:30:22, 0, 54, 34
