Time, PoorSignal, Attention, Meditation
18:29:12, 0, 27, 84
18:29:13, 0, 27, 83
18:29:14, 0, 8, 93
18:29:15, 0, 14, 87
18:29:16, 0, 14, 81
18:29:17, 0, 4, 94
18:29:18, 0, 14, 94
18:29:19, 0, 20, 94
18:29:20, 0, 10, 100
18:29:21, 0, 23, 96
18:29:22, 0, 17, 90
18:29:23, 0, 11, 100
18:29:24, 0, 23, 91
18:29:25, 0, 13, 96
18:29:26, 0, 20, 100
18:29:27, 0, 11, 100
18:29:28, 0, 13, 100
18:29:29, 0, 24, 100
18:29:30, 0, 35, 93
18:29:31, 0, 54, 74
18:29:32, 0, 50, 67
18:29:33, 0, 48, 61
18:29:34, 0, 38, 64
18:29:35, 0, 35, 70
18:29:36, 0, 47, 67
18:29:37, 0, 50, 74
18:29:38, 0, 44, 67
18:29:39, 0, 47, 74
18:29:40, 0, 40, 75
18:29:41, 0, 47, 70
