Time, PoorSignal, Attention, Meditation
20:37:01, 0, 56, 77
20:37:02, 0, 51, 77
20:37:03, 0, 64, 84
20:37:04, 0, 60, 84
20:37:05, 0, 48, 81
20:37:06, 0, 57, 90
20:37:07, 0, 53, 87
20:37:08, 0, 57, 81
20:37:09, 0, 69, 75
20:37:10, 0, 64, 75
20:37:11, 0, 61, 80
20:37:12, 0, 47, 87
20:37:13, 0, 30, 87
20:37:14, 0, 24, 80
20:37:15, 0, 24, 69
20:37:16, 0, 34, 67
20:37:17, 0, 41, 69
20:37:18, 0, 56, 78
20:37:19, 0, 66, 69
20:37:20, 0, 74, 77
20:37:21, 0, 78, 80
20:37:22, 0, 67, 78
20:37:23, 0, 60, 88
20:37:24, 0, 60, 64
20:37:25, 0, 57, 56
20:37:26, 0, 61, 57
20:37:27, 0, 60, 63
20:37:28, 0, 53, 80
20:37:29, 0, 56, 90
20:37:30, 0, 54, 97
