Time, PoorSignal, Attention, Meditation
20:43:05, 0, 37, 77
20:43:06, 0, 50, 70
20:43:07, 0, 64, 63
20:43:08, 0, 63, 70
20:43:09, 0, 50, 78
20:43:10, 0, 50, 74
20:43:11, 0, 34, 84
20:43:12, 0, 41, 84
20:43:13, 0, 53, 78
20:43:14, 0, 53, 81
20:43:15, 0, 54, 87
20:43:16, 0, 34, 93
20:43:17, 0, 29, 88
20:43:18, 0, 24, 91
20:43:19, 0, 29, 83
20:43:20, 0, 40, 83
20:43:21, 0, 34, 96
20:43:22, 0, 34, 100
20:43:23, 0, 26, 100
20:43:24, 0, 23, 100
20:43:25, 0, 16, 100
20:43:26, 0, 10, 100
20:43:27, 0, 20, 100
20:43:28, 0, 30, 88
20:43:29, 0, 41, 80
20:43:30, 0, 53, 74
20:43:31, 0, 50, 74
20:43:32, 0, 43, 84
20:43:33, 0, 51, 80
20:43:34, 0, 48, 80
