Time, PoorSignal, Attention, Meditation
13:35:51, 0, 66, 84
13:35:52, 0, 60, 67
13:35:53, 0, 56, 57
13:35:54, 0, 47, 70
13:35:55, 0, 38, 77
13:35:56, 0, 41, 87
13:35:57, 0, 41, 96
13:35:58, 0, 48, 97
13:35:59, 0, 44, 97
13:36:00, 0, 50, 100
13:36:01, 0, 54, 100
13:36:02, 0, 54, 94
13:36:03, 0, 60, 87
13:36:04, 0, 48, 90
13:36:05, 0, 54, 80
13:36:06, 0, 54, 84
13:36:07, 0, 61, 88
13:36:08, 0, 78, 74
13:36:09, 0, 77, 75
13:36:10, 0, 70, 70
13:36:11, 0, 66, 69
13:36:12, 0, 60, 67
13:36:13, 0, 50, 78
13:36:14, 0, 51, 80
13:36:15, 0, 40, 97
13:36:16, 0, 34, 100
13:36:17, 0, 50, 78
13:36:18, 0, 53, 74
13:36:19, 0, 60, 54
13:36:20, 0, 63, 60
