Time, PoorSignal, Attention, Meditation
20:10:07, 0, 43, 88
20:10:08, 0, 50, 80
20:10:09, 0, 54, 70
20:10:10, 0, 50, 57
20:10:11, 0, 41, 51
20:10:12, 0, 35, 51
20:10:13, 0, 24, 50
20:10:14, 0, 30, 54
20:10:15, 0, 30, 60
20:10:16, 0, 30, 67
20:10:17, 0, 29, 64
20:10:18, 0, 35, 80
20:10:19, 0, 40, 90
20:10:20, 0, 34, 74
20:10:21, 0, 40, 77
20:10:22, 0, 30, 66
20:10:23, 0, 37, 61
20:10:24, 0, 34, 60
20:10:25, 0, 26, 70
20:10:26, 0, 13, 80
20:10:27, 0, 7, 77
20:10:28, 0, 20, 90
20:10:29, 0, 27, 84
20:10:30, 0, 35, 70
20:10:31, 0, 44, 69
20:10:32, 0, 48, 63
20:10:33, 0, 43, 61
20:10:34, 0, 54, 57
20:10:35, 0, 30, 47
20:10:36, 0, 27, 40
20:10:37, 0, 24, 38
