Time, PoorSignal, Attention, Meditation
17:34:53, 0, 35, 64
17:34:54, 0, 26, 43
17:34:55, 0, 21, 21
17:34:56, 0, 35, 11
17:34:57, 0, 26, 1
17:34:58, 0, 38, 21
17:34:59, 0, 27, 29
17:35:00, 0, 24, 23
17:35:01, 0, 37, 34
17:35:02, 0, 40, 27
17:35:03, 0, 40, 23
17:35:04, 0, 44, 34
17:35:05, 0, 29, 34
17:35:06, 0, 14, 37
17:35:07, 0, 16, 38
17:35:08, 0, 20, 43
17:35:09, 0, 23, 34
17:35:10, 0, 24, 34
17:35:11, 0, 35, 23
17:35:12, 0, 16, 23
17:35:13, 0, 16, 24
17:35:14, 0, 13, 34
17:35:15, 0, 7, 37
17:35:16, 0, 8, 35
17:35:17, 0, 16, 29
17:35:18, 0, 14, 3
17:35:19, 0, 26, 17
17:35:20, 0, 35, 14
17:35:21, 0, 35, 27
17:35:22, 0, 34, 37
17:35:23, 0, 21, 21
