Time, PoorSignal, Attention, Meditation
13:26:34, 0, 69, 56
13:26:35, 0, 77, 51
13:26:36, 0, 56, 66
13:26:37, 0, 44, 66
13:26:38, 0, 30, 66
13:26:39, 0, 43, 64
13:26:40, 0, 43, 56
13:26:41, 0, 51, 34
13:26:42, 0, 51, 44
13:26:43, 0, 37, 63
13:26:44, 0, 37, 60
13:26:45, 0, 24, 87
13:26:46, 0, 30, 74
13:26:47, 0, 54, 50
13:26:48, 0, 63, 53
13:26:49, 0, 69, 47
13:26:50, 0, 66, 40
13:26:51, 0, 41, 67
13:26:52, 0, 41, 69
13:26:53, 0, 48, 67
13:26:54, 0, 53, 75
13:26:55, 0, 60, 69
13:26:56, 0, 53, 87
13:26:57, 0, 47, 97
13:26:58, 0, 50, 100
13:26:59, 0, 48, 100
13:27:00, 0, 56, 96
13:27:01, 0, 66, 81
13:27:02, 0, 64, 83
13:27:03, 0, 67, 87
