Time, Value
13:53:40, 23
13:53:40, 25
13:53:40, 28
13:53:40, 37
13:53:40, 52
13:53:40, 57
13:53:40, 55
13:53:40, 51
13:53:40, 48
13:53:40, 52
13:53:40, 39
13:53:40, 27
13:53:40, 54
13:53:40, 65
13:53:40, 43
13:53:40, 29
13:53:40, 25
13:53:40, 22
13:53:40, 43
13:53:40, 76
13:53:40, 72
13:53:40, 51
13:53:40, 52
13:53:40, 57
13:53:40, 54
13:53:40, 60
13:53:40, 83
13:53:40, 76
13:53:40, 60
13:53:40, 59
13:53:40, 52
13:53:40, 34
13:53:40, 24
13:53:40, 9
13:53:40, -3
13:53:40, 18
13:53:40, 57
13:53:40, 81
13:53:40, 66
13:53:40, 40
13:53:40, 24
13:53:40, 22
13:53:40, 32
13:53:40, 35
13:53:40, 37
13:53:40, 37
13:53:40, 22
13:53:40, 5
13:53:40, 21
13:53:40, 51
13:53:40, 53
13:53:40, 37
13:53:40, 27
13:53:40, 25
13:53:40, 19
13:53:40, 34
13:53:40, 59
13:53:40, 58
13:53:40, 41
13:53:40, 35
13:53:40, 32
13:53:40, 27
13:53:40, 29
13:53:40, 35
13:53:40, 50
13:53:40, 76
13:53:40, 81
13:53:40, 43
13:53:40, 18
13:53:40, 28
13:53:41, 60
13:53:41, 85
13:53:41, 86
13:53:41, 76
13:53:41, 68
13:53:41, 49
13:53:41, 24
13:53:41, 20
13:53:41, 22
13:53:41, 27
13:53:41, 28
13:53:41, 29
13:53:41, 43
13:53:41, 61
13:53:41, 55
13:53:41, 38
13:53:41, 53
13:53:41, 83
13:53:41, 83
13:53:41, 61
13:53:41, 54
13:53:41, 65
13:53:41, 68
13:53:41, 50
13:53:41, 19
13:53:41, 5
13:53:41, 18
13:53:41, 43
13:53:41, 72
13:53:41, 98
13:53:41, 98
13:53:41, 61
13:53:41, 22
13:53:41, 0
13:53:41, 2
13:53:41, 13
13:53:41, 42
13:53:41, 85
13:53:41, 121
13:53:41, 106
13:53:41, 69
13:53:41, 60
13:53:41, 92
13:53:41, 125
13:53:41, 148
13:53:41, 170
13:53:41, 168
13:53:41, 144
13:53:41, 112
13:53:41, 91
13:53:41, 73
13:53:41, 58
13:53:41, 55
13:53:41, 70
13:53:41, 72
13:53:41, 71
13:53:41, 75
13:53:41, 71
13:53:41, 41
13:53:41, 5
13:53:41, 1
13:53:41, 7
13:53:41, 10
13:53:41, 23
13:53:41, 45
13:53:41, 60
13:53:41, 67
13:53:41, 55
13:53:41, 53
13:53:41, 77
13:53:41, 84
13:53:41, 68
13:53:41, 56
13:53:41, 53
13:53:41, 49
13:53:41, 34
13:53:41, 22
13:53:41, 1
13:53:41, -25
13:53:41, -52
13:53:41, -67
13:53:41, -39
13:53:41, 3
13:53:41, 23
13:53:41, 17
13:53:41, 4
13:53:41, 13
13:53:41, 23
13:53:41, 17
13:53:41, 4
13:53:41, 3
13:53:41, 13
13:53:41, 17
13:53:41, 1
13:53:41, -28
13:53:41, -49
13:53:41, -21
13:53:41, 13
13:53:41, 26
13:53:41, 12
13:53:41, -3
13:53:41, -20
13:53:41, -38
13:53:41, -35
13:53:41, -12
13:53:41, 8
13:53:41, 13
13:53:41, 5
13:53:41, -1
13:53:41, -1
13:53:41, 7
13:53:41, 16
13:53:41, 12
13:53:41, 24
13:53:41, 41
13:53:41, 24
13:53:41, 3
13:53:41, 8
13:53:41, 28
13:53:41, 41
13:53:41, 29
13:53:41, 10
13:53:41, -7
13:53:41, -12
13:53:41, -6
13:53:41, 4
13:53:41, 9
13:53:41, 22
13:53:41, 33
13:53:41, 35
13:53:41, 53
13:53:41, 73
13:53:41, 75
13:53:41, 65
13:53:41, 54
13:53:41, 38
13:53:41, 20
13:53:41, 9
13:53:41, 18
13:53:41, 22
13:53:41, 6
13:53:41, -6
13:53:41, 8
13:53:41, 34
13:53:41, 42
13:53:41, 37
13:53:41, 28
13:53:41, 23
13:53:41, 22
13:53:41, 7
13:53:41, 22
13:53:41, 69
13:53:41, 89
13:53:41, 67
13:53:41, 29
13:53:41, 21
13:53:41, 26
13:53:41, 21
13:53:41, 17
13:53:41, 36
13:53:41, 48
13:53:41, 21
13:53:41, -9
13:53:41, -17
13:53:41, -3
13:53:41, 17
13:53:41, 28
13:53:41, 11
13:53:41, 9
13:53:41, 27
13:53:41, 61
13:53:41, 83
13:53:41, 73
13:53:41, 74
13:53:41, 89
13:53:41, 87
13:53:41, 67
13:53:41, 43
13:53:41, 33
13:53:41, 40
13:53:41, 53
13:53:41, 43
13:53:41, 21
13:53:41, -7
13:53:41, -13
13:53:41, 2
13:53:41, 9
13:53:41, 3
13:53:41, -18
13:53:41, -34
13:53:41, -28
13:53:41, -29
13:53:41, -25
13:53:41, -5
13:53:41, 18
13:53:41, 34
13:53:41, 36
13:53:41, 24
13:53:41, 10
13:53:41, 16
13:53:41, 32
13:53:41, 29
13:53:41, 6
13:53:41, -17
13:53:41, -28
13:53:41, -13
13:53:41, 20
13:53:41, 34
13:53:41, 25
13:53:41, 29
13:53:41, 53
13:53:41, 52
13:53:41, 12
13:53:41, -29
13:53:41, -53
13:53:41, -51
13:53:41, -25
13:53:41, -12
13:53:41, -6
13:53:41, 1
13:53:41, 6
13:53:41, 25
13:53:41, 28
13:53:41, 35
13:53:41, 55
13:53:41, 71
13:53:41, 70
13:53:41, 50
13:53:41, 38
13:53:41, 39
13:53:41, 40
13:53:41, 36
13:53:41, 33
13:53:41, 32
13:53:41, 33
13:53:41, 26
13:53:41, 13
13:53:41, 38
13:53:41, 72
13:53:41, 70
13:53:41, 54
13:53:41, 52
13:53:41, 66
13:53:41, 70
13:53:41, 52
13:53:41, 36
13:53:41, 55
13:53:41, 60
13:53:41, 29
13:53:41, 5
13:53:41, 1
13:53:41, 23
13:53:41, 51
13:53:41, 64
13:53:41, 58
13:53:41, 59
13:53:41, 74
13:53:41, 71
13:53:41, 60
13:53:41, 84
13:53:41, 99
13:53:41, 85
13:53:41, 68
13:53:41, 56
13:53:41, 56
13:53:41, 69
13:53:41, 74
13:53:41, 75
13:53:41, 57
13:53:41, 41
13:53:41, 52
13:53:41, 85
13:53:41, 116
13:53:41, 119
13:53:41, 91
13:53:41, 68
13:53:41, 66
13:53:41, 76
13:53:41, 74
13:53:41, 57
13:53:41, 54
13:53:41, 49
13:53:41, 21
13:53:41, -10
13:53:41, -4
13:53:41, 22
13:53:41, 36
13:53:41, 42
13:53:41, 58
13:53:41, 74
13:53:41, 64
13:53:41, 36
13:53:41, 25
13:53:41, 33
13:53:41, 27
13:53:41, 17
13:53:41, 21
13:53:41, 41
13:53:41, 51
13:53:41, 48
13:53:41, 38
13:53:41, 39
13:53:41, 66
13:53:41, 86
13:53:41, 74
13:53:41, 64
13:53:41, 80
13:53:41, 98
13:53:41, 100
13:53:41, 90
13:53:41, 72
13:53:41, 68
13:53:41, 82
13:53:41, 96
13:53:41, 91
13:53:41, 72
13:53:41, 60
13:53:41, 60
13:53:41, 65
13:53:41, 60
13:53:41, 42
13:53:41, 27
13:53:41, 53
13:53:41, 109
13:53:41, 138
13:53:41, 108
13:53:41, 76
13:53:41, 77
13:53:41, 93
13:53:41, 99
13:53:41, 88
13:53:41, 71
13:53:41, 71
13:53:41, 84
13:53:41, 85
13:53:41, 71
13:53:41, 53
13:53:41, 39
13:53:41, 24
13:53:41, 6
13:53:41, -2
13:53:41, 9
