Time, PoorSignal, Attention, Meditation
17:07:04, 0, 77, 51
17:07:05, 0, 69, 47
17:07:06, 0, 64, 37
17:07:07, 0, 66, 35
17:07:08, 0, 63, 35
17:07:09, 0, 54, 29
17:07:10, 0, 60, 38
17:07:11, 0, 41, 38
17:07:12, 0, 35, 38
17:07:13, 0, 26, 27
17:07:14, 0, 17, 27
17:07:15, 0, 20, 30
17:07:16, 0, 40, 40
17:07:17, 0, 57, 48
17:07:18, 0, 56, 50
17:07:19, 0, 56, 48
17:07:20, 0, 41, 47
17:07:21, 0, 35, 48
17:07:22, 0, 26, 30
17:07:23, 0, 37, 30
17:07:24, 0, 41, 35
17:07:25, 0, 50, 43
17:07:26, 0, 57, 44
17:07:27, 0, 56, 40
17:07:28, 0, 63, 37
17:07:29, 0, 77, 30
17:07:30, 0, 78, 40
17:07:31, 0, 66, 38
17:07:32, 0, 66, 41
17:07:33, 0, 56, 47
17:07:34, 0, 64, 51
