Time, PoorSignal, Attention, Meditation
13:42:45, 0, 44, 54
13:42:46, 0, 50, 53
13:42:47, 0, 40, 63
13:42:48, 0, 35, 61
13:42:49, 0, 35, 78
13:42:50, 0, 30, 70
13:42:51, 0, 38, 74
13:42:52, 0, 48, 77
13:42:53, 0, 41, 70
13:42:54, 0, 56, 69
13:42:55, 0, 38, 81
13:42:56, 0, 40, 83
13:42:57, 0, 37, 83
13:42:58, 0, 20, 80
13:42:59, 0, 40, 67
13:43:00, 0, 34, 57
13:43:01, 0, 48, 41
13:43:02, 0, 48, 43
13:43:03, 0, 50, 38
13:43:04, 0, 51, 41
13:43:05, 0, 53, 53
13:43:06, 0, 69, 66
13:43:07, 0, 47, 69
13:43:08, 0, 50, 77
13:43:09, 0, 30, 67
13:43:10, 0, 38, 56
13:43:11, 0, 41, 57
13:43:12, 0, 48, 53
13:43:13, 0, 60, 66
