Time, PoorSignal, Attention, Meditation
14:59:55, 0, 38, 53
14:59:56, 0, 17, 48
14:59:57, 0, 34, 60
14:59:58, 0, 35, 53
14:59:59, 0, 30, 43
15:00:00, 0, 47, 61
15:00:01, 0, 40, 54
15:00:02, 0, 35, 56
15:00:03, 0, 37, 67
15:00:04, 0, 24, 61
15:00:05, 0, 13, 63
15:00:06, 0, 13, 63
15:00:07, 0, 16, 56
15:00:08, 0, 17, 44
15:00:09, 0, 40, 43
15:00:10, 0, 41, 51
15:00:11, 0, 34, 48
15:00:11, 0, 44, 51
15:00:12, 0, 24, 44
15:00:13, 0, 29, 40
15:00:14, 0, 38, 44
15:00:15, 0, 26, 47
15:00:16, 0, 34, 44
15:00:18, 0, 16, 38
15:00:18, 0, 11, 26
15:00:19, 0, 14, 29
15:00:20, 0, 14, 43
15:00:21, 0, 41, 51
15:00:22, 0, 50, 60
15:00:23, 0, 61, 53
