Time, Value
14:59:54, 4
14:59:54, -37
14:59:54, -71
14:59:54, -83
14:59:54, -74
14:59:54, -69
14:59:54, -58
14:59:54, -67
14:59:54, -76
14:59:54, -99
14:59:54, -105
14:59:54, -73
14:59:54, 1
14:59:54, 32
14:59:54, 5
14:59:54, -24
14:59:54, -33
14:59:54, -28
14:59:54, -42
14:59:54, -28
14:59:54, 20
14:59:54, 55
14:59:54, 41
14:59:54, 8
14:59:54, -10
14:59:54, -5
14:59:54, -39
14:59:54, -99
14:59:54, -44
14:59:54, 28
14:59:54, 28
14:59:54, -14
14:59:54, -35
14:59:54, 2
14:59:54, 38
14:59:54, 41
14:59:54, 28
14:59:54, 3
14:59:54, -9
14:59:54, -17
14:59:54, -45
14:59:54, -44
14:59:54, -8
14:59:54, -7
14:59:54, -33
14:59:54, -41
14:59:54, -39
14:59:54, -21
14:59:54, -10
14:59:54, -4
14:59:54, -4
14:59:54, -12
14:59:54, -1
14:59:54, 38
14:59:54, 56
14:59:54, 38
14:59:54, -6
14:59:54, -25
14:59:54, -11
14:59:54, 16
14:59:54, 19
14:59:54, -26
14:59:54, -37
14:59:54, -20
14:59:54, -5
14:59:54, 28
14:59:54, 61
14:59:54, 80
14:59:54, 80
14:59:54, 61
14:59:54, 66
14:59:54, 74
14:59:54, 64
14:59:54, 22
14:59:54, -14
14:59:54, -7
14:59:54, 25
14:59:54, 64
14:59:54, 90
14:59:54, 90
14:59:54, 75
14:59:54, 61
14:59:54, 73
14:59:54, 98
14:59:54, 103
14:59:54, 86
14:59:54, 68
14:59:54, 96
14:59:54, 135
14:59:54, 156
14:59:54, 160
14:59:54, 150
14:59:54, 162
14:59:54, 176
14:59:54, 185
14:59:54, 217
14:59:54, 236
14:59:54, 219
14:59:54, 187
14:59:54, 176
14:59:54, 187
14:59:54, 217
14:59:54, 262
14:59:54, 307
14:59:54, 327
14:59:54, 326
14:59:54, 294
14:59:54, 259
14:59:54, 259
14:59:54, 311
14:59:54, 344
14:59:54, 294
14:59:54, 210
14:59:54, 161
14:59:54, 162
14:59:54, 164
14:59:54, 160
14:59:54, 147
14:59:54, 138
14:59:54, 124
14:59:54, 108
14:59:54, 108
14:59:54, 120
14:59:54, 117
14:59:54, 104
14:59:54, 124
14:59:54, 133
14:59:54, 91
14:59:54, 33
14:59:54, -1
14:59:54, 4
14:59:54, 55
14:59:54, 99
14:59:54, 90
14:59:54, 51
14:59:54, 32
14:59:54, 36
14:59:54, 34
14:59:54, 24
14:59:54, 5
14:59:54, -19
14:59:54, -41
14:59:54, -69
14:59:54, -86
14:59:54, -100
14:59:54, -93
14:59:54, -85
14:59:54, -102
14:59:54, -98
14:59:54, -85
14:59:54, -132
14:59:54, -152
14:59:54, -89
14:59:54, -74
14:59:54, -118
14:59:54, -158
14:59:54, -179
14:59:54, -172
14:59:54, -137
14:59:54, -108
14:59:54, -117
14:59:54, -133
14:59:54, -166
14:59:54, -195
14:59:54, -211
14:59:54, -201
14:59:54, -197
14:59:54, -214
14:59:54, -230
14:59:54, -243
14:59:54, -230
