Time, PoorSignal, Attention, Meditation
13:32:01, 0, 47, 41
13:32:02, 0, 50, 44
13:32:03, 0, 57, 43
13:32:04, 0, 53, 35
13:32:04, 0, 53, 38
13:32:05, 0, 63, 35
13:32:06, 0, 61, 50
13:32:07, 0, 61, 53
13:32:08, 0, 56, 60
13:32:09, 0, 60, 51
13:32:10, 0, 50, 40
13:32:11, 0, 48, 47
13:32:12, 0, 54, 34
13:32:13, 0, 44, 41
13:32:14, 0, 51, 51
13:32:15, 0, 56, 47
13:32:16, 0, 56, 57
13:32:17, 0, 50, 43
13:32:18, 0, 61, 48
13:32:19, 0, 50, 34
13:32:20, 0, 51, 21
13:32:21, 0, 63, 34
13:32:22, 0, 50, 27
13:32:23, 0, 51, 47
13:32:24, 0, 48, 56
13:32:25, 0, 48, 53
13:32:26, 0, 51, 64
13:32:27, 0, 51, 57
13:32:28, 0, 51, 60
13:32:29, 0, 61, 54
