Time, PoorSignal, Attention, Meditation
18:31:43, 0, 50, 80
18:31:44, 0, 41, 70
18:31:45, 0, 43, 64
18:31:46, 0, 43, 57
18:31:47, 0, 37, 53
18:31:48, 0, 34, 61
18:31:49, 0, 38, 56
18:31:50, 0, 27, 50
18:31:51, 0, 30, 43
18:31:52, 0, 29, 27
18:31:53, 0, 26, 34
18:31:54, 0, 41, 43
18:31:55, 0, 53, 54
18:31:56, 0, 60, 61
18:31:57, 0, 63, 53
18:31:58, 0, 69, 43
18:31:59, 0, 74, 40
18:32:00, 0, 74, 51
18:32:01, 0, 70, 51
18:32:02, 0, 60, 67
18:32:03, 0, 43, 63
18:32:04, 0, 41, 48
18:32:05, 0, 30, 48
18:32:06, 0, 23, 34
18:32:07, 0, 27, 44
18:32:08, 0, 21, 54
18:32:09, 0, 30, 74
18:32:10, 0, 41, 69
18:32:11, 0, 47, 70
18:32:12, 0, 50, 64
18:32:13, 0, 56, 61
18:32:14, 0, 54, 66
