Time, PoorSignal, Attention, Meditation
17:30:37, 0, 64, 51
17:30:38, 0, 60, 53
17:30:39, 0, 66, 60
17:30:40, 0, 61, 75
17:30:40, 0, 80, 77
17:30:42, 0, 84, 80
17:30:42, 0, 70, 84
17:30:43, 0, 66, 81
17:30:44, 0, 51, 90
17:30:45, 0, 57, 81
17:30:46, 0, 66, 83
17:30:47, 0, 77, 75
17:30:48, 0, 81, 66
17:30:49, 0, 81, 66
17:30:50, 0, 87, 63
17:30:51, 0, 77, 56
17:30:52, 0, 67, 56
17:30:53, 0, 61, 60
17:30:54, 0, 41, 54
17:30:55, 0, 53, 54
17:30:56, 0, 51, 61
17:30:57, 0, 48, 47
17:30:58, 0, 57, 51
17:30:59, 0, 47, 63
17:31:00, 0, 37, 64
17:31:01, 0, 37, 70
17:31:02, 0, 48, 63
17:31:03, 0, 38, 60
17:31:04, 0, 43, 53
17:31:05, 0, 41, 44
