Time, PoorSignal, Attention, Meditation
16:36:32, 0, 80, 38
16:36:33, 0, 54, 44
16:36:34, 0, 50, 40
16:36:35, 0, 60, 57
16:36:36, 0, 57, 69
16:36:37, 0, 64, 80
16:36:38, 0, 77, 84
16:36:39, 0, 67, 81
16:36:40, 0, 67, 87
16:36:41, 0, 75, 80
16:36:42, 0, 67, 80
16:36:42, 0, 75, 81
16:36:43, 0, 80, 67
16:36:45, 0, 81, 80
16:36:45, 0, 83, 80
16:36:46, 0, 80, 63
16:36:47, 0, 75, 69
16:36:48, 0, 64, 60
16:36:49, 0, 56, 60
16:36:50, 0, 57, 69
16:36:51, 0, 60, 70
16:36:52, 0, 54, 70
16:36:53, 0, 57, 77
16:36:54, 0, 61, 80
16:36:55, 0, 61, 70
16:36:56, 0, 60, 84
16:36:57, 0, 53, 78
16:36:58, 0, 47, 83
16:36:59, 0, 50, 90
16:37:00, 0, 63, 83
