Time, PoorSignal, Attention, Meditation
20:07:07, 0, 66, 77
20:07:08, 0, 66, 69
20:07:09, 0, 60, 63
20:07:10, 0, 61, 54
20:07:11, 0, 57, 44
20:07:12, 0, 57, 50
20:07:13, 0, 77, 57
20:07:14, 0, 83, 61
20:07:15, 0, 93, 63
20:07:16, 0, 74, 57
20:07:17, 0, 63, 63
20:07:18, 0, 56, 67
20:07:19, 0, 47, 56
20:07:20, 0, 66, 56
20:07:21, 0, 74, 53
20:07:22, 0, 83, 44
20:07:23, 0, 67, 41
20:07:24, 0, 66, 56
20:07:25, 0, 61, 60
20:07:26, 0, 54, 69
20:07:27, 0, 74, 94
20:07:28, 0, 64, 84
20:07:29, 0, 74, 67
20:07:30, 0, 64, 48
20:07:31, 0, 56, 40
20:07:32, 0, 61, 43
20:07:33, 0, 60, 60
20:07:34, 0, 70, 78
20:07:35, 0, 74, 80
20:07:36, 0, 67, 75
