Time, PoorSignal, Attention, Meditation
21:37:07, 0, 51, 48
21:37:08, 0, 57, 40
21:37:09, 0, 51, 57
21:37:10, 0, 40, 64
21:37:11, 0, 44, 66
21:37:12, 0, 38, 75
21:37:13, 0, 47, 63
21:37:14, 0, 51, 51
21:37:15, 0, 44, 53
21:37:16, 0, 48, 48
21:37:17, 0, 38, 43
21:37:18, 0, 35, 38
21:37:19, 0, 48, 40
21:37:20, 0, 43, 47
21:37:21, 0, 48, 57
21:37:22, 0, 60, 57
21:37:23, 0, 47, 56
21:37:24, 0, 47, 44
21:37:25, 0, 44, 43
21:37:26, 0, 29, 50
21:37:27, 0, 21, 60
21:37:28, 0, 40, 84
21:37:29, 0, 44, 70
21:37:30, 0, 61, 84
21:37:31, 0, 74, 81
21:37:32, 0, 60, 57
21:37:33, 0, 51, 56
21:37:34, 0, 48, 44
21:37:35, 0, 43, 27
21:37:36, 0, 41, 30
