Time, PoorSignal, Attention, Meditation
18:47:07, 0, 14, 81
18:47:08, 0, 37, 69
18:47:09, 0, 54, 56
18:47:10, 0, 53, 61
18:47:11, 0, 54, 51
18:47:12, 0, 56, 50
18:47:13, 0, 56, 43
18:47:14, 0, 64, 34
18:47:15, 0, 48, 43
18:47:16, 0, 47, 40
18:47:17, 0, 35, 51
18:47:18, 0, 29, 48
18:47:19, 0, 40, 47
18:47:20, 0, 38, 54
18:47:21, 0, 53, 51
18:47:22, 0, 53, 57
18:47:23, 0, 66, 56
18:47:24, 0, 66, 57
18:47:25, 0, 63, 61
18:47:26, 0, 75, 48
18:47:27, 0, 75, 40
18:47:28, 0, 69, 35
18:47:29, 0, 66, 29
18:47:30, 0, 60, 34
18:47:31, 0, 47, 43
18:47:32, 0, 56, 47
18:47:33, 0, 57, 40
18:47:34, 0, 60, 43
18:47:35, 0, 64, 43
18:47:36, 0, 56, 48
