Time, Value
19:38:35, -121
19:38:35, -100
19:38:35, -82.4
19:38:35, -72
19:38:35, -68.4
19:38:35, -66.6
19:38:35, -59.2
19:38:35, -45
19:38:35, -30.9
19:38:35, -25.2
19:38:35, -29.1
19:38:35, -35.4
19:38:35, -36.8
19:38:35, -36
19:38:35, -40.5
19:38:35, -46.6
19:38:35, -43.2
19:38:35, -31.9
19:38:35, -25.2
19:38:35, -21.5
19:38:35, -9.95
19:38:35, 3.65
19:38:35, 1.38
19:38:35, -16.5
19:38:35, -32.8
19:38:35, -40.9
19:38:35, -47.9
19:38:35, -56.5
19:38:35, -64.3
19:38:35, -72
19:38:35, -81.3
19:38:35, -88.4
19:38:35, -87.2
19:38:35, -75.6
19:38:35, -59.6
19:38:35, -46.8
19:38:35, -36.2
19:38:35, -21.9
19:38:35, -5.48
19:38:35, 4.1
19:38:35, 2.03
19:38:35, -7.32
19:38:35, -16.6
19:38:35, -23.3
19:38:35, -29.6
19:38:35, -34.1
19:38:35, -30.6
19:38:35, -17.9
19:38:35, -0.494
19:38:35, 20.3
19:38:35, 42.5
19:38:35, 55.7
19:38:35, 51.1
19:38:35, 36.7
19:38:35, 28.6
19:38:35, 29.2
19:38:35, 29.6
19:38:35, 29.6
19:38:35, 39.2
19:38:35, 58.5
19:38:35, 71.7
19:38:35, 66.5
19:38:35, 49.6
19:38:35, 39.5
19:38:35, 43.5
19:38:35, 63
19:38:35, 75.2
19:38:35, 65.6
19:38:35, 41
19:38:35, 21
19:38:35, 13.7
19:38:35, 14
19:38:35, 20.4
19:38:35, 34.1
19:38:35, 45.1
19:38:35, 42.2
19:38:35, 31.1
19:38:35, 26.2
19:38:35, 28.3
19:38:35, 25.2
19:38:35, 10.5
19:38:35, -6.81
19:38:35, -10.1
19:38:35, 7.23
19:38:35, 33.4
19:38:35, 50.7
19:38:35, 54.8
19:38:35, 56.2
19:38:35, 63.7
19:38:35, 71
19:38:35, 62.9
19:38:35, 35.4
19:38:35, 3.13
19:38:35, -18.6
19:38:35, -29.3
19:38:35, -35
19:38:35, -37.9
19:38:35, -38.9
19:38:35, -41.9
19:38:35, -47.2
19:38:35, -47.2
19:38:35, -37.6
19:38:35, -23.5
19:38:35, -11.4
19:38:35, -0.448
19:38:35, 13.4
19:38:35, 30.1
19:38:35, 47.5
19:38:35, 64.2
19:38:35, 76.2
19:38:35, 75.5
19:38:35, 59.8
19:38:35, 40
19:38:35, 30.7
19:38:35, 30.5
19:38:35, 26.7
19:38:35, 17.1
19:38:35, 9.7
19:38:35, 5.75
19:38:35, 2.1
19:38:35, 2.45
19:38:35, 9.02
19:38:35, 13.2
19:38:35, 9.1
19:38:35, 5.86
19:38:35, 13.8
19:38:35, 29.5
19:38:35, 45.2
19:38:35, 61.3
19:38:35, 83.7
19:38:35, 101
19:38:35, 93.8
19:38:35, 56.8
19:38:35, 9.81
19:38:35, -22.7
19:38:35, -33.4
19:38:35, -30.9
19:38:35, -22.8
19:38:35, -8.91
19:38:35, 9.35
19:38:35, 22.3
19:38:35, 21.7
19:38:35, 15
19:38:35, 18.1
19:38:35, 36.5
19:38:35, 56.5
19:38:35, 60.3
19:38:35, 46.5
19:38:35, 30.4
19:38:35, 22
19:38:35, 18
19:38:35, 14.7
19:38:35, 14
19:38:35, 13.5
19:38:35, 7.75
19:38:35, 1.28
19:38:35, 4.74
19:38:35, 16.8
19:38:35, 24.9
19:38:35, 25.1
19:38:35, 24.8
19:38:35, 27.6
19:38:35, 28.3
19:38:35, 22.1
19:38:35, 8.64
19:38:35, -7.91
19:38:35, -16.6
19:38:35, -8.42
19:38:35, 10
19:38:35, 22.1
19:38:35, 20.3
19:38:35, 8.22
19:38:35, -9.98
19:38:35, -26.8
19:38:35, -27.2
19:38:35, -4.63
19:38:35, 24.7
19:38:35, 35.5
19:38:35, 20.1
19:38:35, -6.03
19:38:35, -22
19:38:35, -17.4
19:38:35, 4.75
19:38:35, 32.3
19:38:35, 50.5
19:38:35, 52.5
19:38:35, 41.7
19:38:35, 23.5
19:38:35, 2.14
19:38:35, -16.1
19:38:35, -25.1
19:38:35, -26.3
19:38:35, -25.2
19:38:35, -28.2
19:38:35, -34.6
19:38:35, -42.4
19:38:35, -48.5
19:38:35, -51.8
19:38:35, -52.5
19:38:35, -44
19:38:35, -16.3
19:38:35, 25
19:38:35, 52.7
19:38:35, 45.1
19:38:35, 14.1
19:38:35, -6.64
19:38:35, -1.29
19:38:35, 13.9
19:38:35, 14.6
19:38:35, -5.03
19:38:35, -28.6
19:38:35, -35.9
19:38:35, -24.7
19:38:35, -11.4
19:38:35, -8.3
19:38:35, -9.75
19:38:35, -4.86
19:38:35, 7.82
19:38:35, 22
19:38:35, 32.8
19:38:35, 39.1
19:38:35, 39.6
19:38:35, 33.1
19:38:35, 26.6
19:38:35, 31.9
19:38:35, 47.4
19:38:35, 55.9
19:38:35, 47.5
19:38:35, 31.4
19:38:35, 18.7
19:38:35, 9.23
19:38:35, 3.38
19:38:35, 8.28
19:38:35, 21.8
19:38:35, 26.4
19:38:35, 10.9
19:38:35, -12.1
19:38:35, -24.3
19:38:35, -24.3
19:38:35, -22.9
19:38:35, -23.4
19:38:35, -20
19:38:35, -9.81
19:38:35, 1.72
19:38:35, 4.01
19:38:35, -9.15
19:38:35, -30.1
19:38:35, -42.8
19:38:35, -40.6
19:38:35, -33.1
19:38:35, -33.2
19:38:35, -42
19:38:35, -47.5
19:38:35, -39.5
19:38:35, -24
19:38:35, -19.2
19:38:35, -34.2
19:38:35, -55.3
19:38:35, -59.2
19:38:35, -34.6
19:38:35, 4.95
19:38:35, 31.4
19:38:35, 29.4
19:38:35, 12.2
19:38:35, 6.13
19:38:35, 21.3
19:38:35, 42.1
19:38:35, 45.6
19:38:35, 24.7
19:38:35, -7.7
19:38:35, -32.3
19:38:35, -35.4
19:38:35, -17.6
19:38:35, 5.06
19:38:35, 12.7
19:38:35, 1.6
19:38:35, -8.11
19:38:35, 7.71
19:38:35, 44.8
19:38:35, 69.2
19:38:35, 57.9
19:38:35, 26.9
19:38:35, 6.9
19:38:35, 3.37
19:38:35, -0.436
19:38:35, -11.2
19:38:35, -17.8
19:38:35, -13.1
19:38:35, -5.24
19:38:35, -5.26
19:38:35, -13.9
19:38:35, -22
19:38:35, -20.4
19:38:35, -12.4
19:38:35, -13.8
19:38:35, -32.9
19:38:35, -55.2
19:38:35, -60.1
19:38:35, -48.7
19:38:35, -44.3
19:38:35, -58.3
19:38:35, -68.2
19:38:35, -47
19:38:35, -7.06
19:38:35, 14.3
19:38:35, 6.05
19:38:35, -7.86
19:38:35, -9.81
19:38:35, -9.79
19:38:35, -21.8
19:38:35, -37.4
19:38:35, -33.1
19:38:35, -2.16
19:38:35, 33.8
19:38:35, 50.2
19:38:35, 47.2
19:38:35, 40.5
19:38:35, 39.8
19:38:35, 48
19:38:35, 63.4
19:38:36, 72.1
19:38:36, 54.9
19:38:36, 18.2
19:38:36, -14.1
19:38:36, -32.6
19:38:36, -47.7
19:38:36, -63.3
19:38:36, -69.4
19:38:36, -62.2
19:38:36, -53.4
19:38:36, -53.4
19:38:36, -57.9
19:38:36, -53.4
19:38:36, -32.3
19:38:36, -1.9
19:38:36, 23.6
19:38:36, 38.4
19:38:36, 47.7
19:38:36, 58.2
19:38:36, 70.2
19:38:36, 74.9
19:38:36, 66.2
19:38:36, 54.1
19:38:36, 52.5
19:38:36, 56
19:38:36, 48.4
19:38:36, 30.3
19:38:36, 20.4
19:38:36, 32.7
19:38:36, 59.2
19:38:36, 74.1
19:38:36, 61.5
19:38:36, 35.7
19:38:36, 23.4
19:38:36, 30.3
19:38:36, 41.4
19:38:36, 43.9
19:38:36, 35.7
19:38:36, 22
19:38:36, 7.91
19:38:36, -6.52
19:38:36, -21.8
19:38:36, -31.4
19:38:36, -30.7
19:38:36, -25.9
19:38:36, -22.5
19:38:36, -12.6
19:38:36, 10.8
19:38:36, 33.9
19:38:36, 35.4
19:38:36, 18.2
19:38:36, 3.67
19:38:36, -2.01
19:38:36, -11.4
19:38:36, -28.6
19:38:36, -45.5
19:38:36, -60.3
19:38:36, -77.5
19:38:36, -93.7
19:38:36, -102
19:38:36, -105
19:38:36, -108
19:38:36, -107
19:38:36, -96
19:38:36, -66.1
19:38:36, -50.3
19:38:36, -37.5
19:38:36, -16.9
19:38:36, 11.4
19:38:36, 32.7
19:38:36, 38.1
19:38:36, 35.1
19:38:36, 31.2
19:38:36, 23.5
19:38:36, 12.1
19:38:36, 6.2
19:38:36, 5.6
19:38:36, -4.84
19:38:36, -28.9
19:38:36, -45.2
19:38:36, -32.4
19:38:36, 4.82
19:38:36, 42.9
19:38:36, 61.8
19:38:36, 56.4
19:38:36, 34.5
19:38:36, 11.1
19:38:36, -2.49
19:38:36, -5.7
19:38:36, -2.16
19:38:36, 8.82
19:38:36, 25.9
19:38:36, 40.2
19:38:36, 45.2
19:38:36, 43.2
19:38:36, 38.7
19:38:36, 33.9
19:38:36, 31.4
19:38:36, 32.3
19:38:36, 32.9
19:38:36, 30.8
19:38:36, 30.1
19:38:36, 34.2
19:38:36, 39.7
19:38:36, 43.5
19:38:36, 51
19:38:36, 66.4
19:38:36, 83.9
19:38:36, 94.7
19:38:36, 94.3
19:38:36, 77.5
19:38:36, 43.7
19:38:36, 7.25
19:38:36, -11.3
19:38:36, -8.32
19:38:36, -1.33
19:38:36, -6.85
19:38:36, -21.4
19:38:36, -29.5
19:38:36, -24.7
19:38:36, -15.3
19:38:36, -10.5
19:38:36, -10
19:38:36, -8.44
19:38:36, -2.92
19:38:36, 5.26
19:38:36, 10.9
19:38:36, 7.71
19:38:36, -17.8
19:38:36, -27.8
19:38:36, -27.7
19:38:36, -20.6
19:38:36, -14.4
19:38:36, -11.4
19:38:36, -9.4
19:38:36, -8.17
19:38:36, -8.37
19:38:36, -7.31
19:38:36, -1.88
19:38:36, 7.23
19:38:36, 16.5
19:38:36, 20.3
19:38:36, 11.9
19:38:36, -7.73
19:38:36, -23.6
19:38:36, -20.8
19:38:36, -1.69
19:38:36, 18.3
19:38:36, 28.7
19:38:36, 30.4
19:38:36, 29.7
19:38:36, 31.6
19:38:36, 39.1
19:38:36, 51.9
19:38:36, 63.6
19:38:36, 63.9
19:38:36, 48.1
19:38:36, 25.7
19:38:36, 12.1
19:38:36, 9.45
19:38:36, 4.63
19:38:36, -8.89
19:38:36, -17
19:38:36, -6.55
19:38:36, 9.29
19:38:36, 6.25
19:38:36, -12.4
19:38:36, -18.5
19:38:36, -2.3
19:38:36, 12.5
19:38:36, 5.39
19:38:36, -13.9
19:38:36, -24
19:38:36, -23.3
19:38:36, -25.2
19:38:36, -34.1
19:38:36, -39
19:38:36, -29.6
19:38:36, -5.9
19:38:36, 19.9
19:38:36, 28.9
19:38:36, 13.8
19:38:36, -8.29
19:38:36, -12.6
19:38:36, 4.07
19:38:36, 21.6
19:38:36, 26.1
19:38:36, 28
19:38:36, 41.9
19:38:36, 61.5
19:38:36, 67.3
19:38:36, 51.8
19:38:36, 22.3
19:38:36, 5.77
19:38:36, 4.8
19:38:36, 14.7
19:38:36, 23.2
19:38:36, 18.2
19:38:36, -1.68
19:38:36, -23.2
19:38:36, -30.8
19:38:36, -20.2
19:38:36, 3.35
19:38:36, 33.8
19:38:36, 61.5
19:38:36, 74.9
19:38:36, 71.3
19:38:36, 59.7
19:38:36, 48.6
19:38:36, 36.4
19:38:36, 18.9
19:38:36, 0.155
19:38:36, -9.68
19:38:36, -8.41
19:38:36, -7.06
19:38:36, -14.4
19:38:36, -25.2
19:38:36, -34.8
19:38:36, -51.6
19:38:36, -81.3
19:38:36, -111
19:38:36, -124
19:38:36, -122
19:38:36, -115
19:38:36, -106
19:38:36, -88.9
19:38:36, -58.3
19:38:36, -16.8
19:38:36, 22.9
19:38:36, 45.4
19:38:36, 47.1
19:38:36, 44
19:38:36, 56.8
19:38:36, 85.6
19:38:36, 104
19:38:36, 87.9
19:38:36, 45.7
19:38:36, 14.5
19:38:36, 19.7
19:38:36, 49.4
19:38:36, 76.5
19:38:36, 95.7
19:38:36, 116
19:38:36, 133
19:38:36, 132
19:38:36, 112
19:38:36, 86.4
19:38:36, 62.8
19:38:36, 43.2
19:38:36, 29.3
19:38:36, 19.9
19:38:36, 8.95
19:38:36, -8.75
19:38:36, -30.7
19:38:36, -47.9
19:38:36, -51.9
19:38:36, -40.2
19:38:36, -24.6
19:38:36, -11.1
19:38:36, -3.94
19:38:36, 0.103
19:38:36, 5.32
19:38:36, 4.66
19:38:36, -13.2
19:38:36, -42.4
19:38:36, -63.8
19:38:36, -68.3
19:38:36, -58
19:38:36, -33.4
19:38:36, 4.78
19:38:36, 47.2
19:38:36, 80.8
19:38:36, 98.4
19:38:36, 98.7
19:38:36, 83.6
19:38:36, 62.3
19:38:36, 46.8
19:38:36, 35.3
19:38:36, 13.3
19:38:36, -21.3
19:38:36, -54.4
19:38:36, -77.7
19:38:36, -93.9
19:38:36, -102
19:38:36, -96.9
19:38:36, -78.4
19:38:36, -52
19:38:36, -23.6
19:38:36, 0.16
19:38:36, 17.4
19:38:36, 34
19:38:36, 51.5
19:38:36, 58.1
19:38:36, 41.5
19:38:36, 7.77
19:38:36, -25.4
19:38:36, -48
19:38:36, -60.7
19:38:36, -63.2
19:38:36, -52.3
19:38:36, -27.4
19:38:36, 10.5
19:38:36, 57.7
19:38:36, 96.6
19:38:36, 102
19:38:36, 72.2
19:38:36, 36.3
19:38:36, 18.4
19:38:36, 11.2
19:38:36, -2.02
19:38:36, -21.3
19:38:36, -39.2
19:38:36, -54.9
19:38:36, -65.1
19:38:36, -57.7
19:38:36, -28.9
19:38:36, 7.57
19:38:36, 33
19:38:36, 37.8
19:38:36, 24.8
19:38:36, 3.46
19:38:36, -8.28
19:38:36, -12
19:38:36, -14.5
19:38:36, -19.1
19:38:36, -22
19:38:36, -18.7
19:38:36, -10.4
19:38:36, -2.13
19:38:36, 1.59
19:38:36, 0.567
19:38:36, 1.63
19:38:36, 14.4
19:38:36, 36.8
19:38:36, 50.4
19:38:36, 39.2
19:38:36, 12.8
19:38:36, 1.06
19:38:36, 21.8
19:38:36, 59.7
19:38:36, 80.7
19:38:36, 69
19:38:36, 44.3
19:38:36, 40.1
19:38:36, 66.7
19:38:36, 99.4
19:38:36, 105
19:38:36, 81.3
19:38:36, 54.5
