Time, PoorSignal, Attention, Meditation
20:10:39, 0, 16, 100
20:10:41, 0, 16, 100
20:10:41, 0, 24, 100
20:10:42, 0, 41, 100
20:10:43, 0, 57, 83
20:10:44, 0, 56, 83
20:10:45, 0, 57, 78
20:10:46, 0, 61, 75
20:10:47, 0, 44, 60
20:10:48, 0, 44, 63
20:10:49, 0, 40, 66
20:10:50, 0, 35, 57
20:10:51, 0, 50, 77
20:10:52, 0, 47, 70
20:10:53, 0, 48, 74
20:10:54, 0, 41, 74
20:10:55, 0, 34, 74
20:10:56, 0, 27, 81
20:10:57, 0, 27, 81
20:10:58, 0, 30, 83
20:10:59, 0, 37, 88
20:11:00, 0, 47, 83
20:11:01, 0, 48, 69
20:11:02, 0, 53, 70
20:11:03, 0, 60, 61
20:11:04, 0, 54, 67
20:11:05, 0, 50, 74
20:11:06, 0, 44, 70
20:11:07, 0, 34, 83
20:11:08, 0, 35, 81
20:11:09, 0, 40, 91
