Time, PoorSignal, Attention, Meditation
20:52:43, 0, 38, 66
20:52:44, 0, 41, 83
20:52:45, 0, 44, 69
20:52:46, 0, 60, 60
20:52:47, 0, 66, 61
20:52:48, 0, 74, 48
20:52:49, 0, 77, 43
20:52:50, 0, 64, 21
20:52:51, 0, 63, 17
20:52:52, 0, 57, 21
20:52:53, 0, 56, 27
20:52:54, 0, 61, 48
20:52:55, 0, 53, 29
20:52:56, 0, 48, 24
20:52:57, 0, 56, 27
20:52:58, 0, 63, 34
20:52:59, 0, 56, 38
20:53:00, 0, 57, 47
20:53:01, 0, 54, 60
20:53:02, 0, 61, 56
20:53:03, 0, 81, 69
20:53:04, 0, 94, 67
20:53:05, 0, 87, 53
20:53:06, 0, 75, 48
20:53:07, 0, 60, 37
20:53:08, 0, 67, 37
20:53:09, 0, 77, 40
20:53:10, 0, 84, 40
20:53:10, 0, 88, 30
20:53:12, 0, 74, 29
