Time, Value
20:52:42, 81
20:52:42, 81
20:52:42, 53
20:52:42, 8
20:52:42, -27
20:52:42, -37
20:52:42, -22
20:52:42, -1
20:52:42, 22
20:52:42, 36
20:52:42, 22
20:52:42, 2
20:52:42, 9
20:52:42, 27
20:52:42, 59
20:52:42, 85
20:52:42, 89
20:52:42, 89
20:52:42, 96
20:52:42, 76
20:52:42, 38
20:52:42, 19
20:52:42, 19
20:52:42, 24
20:52:42, 24
20:52:42, 7
20:52:42, -17
20:52:42, -24
20:52:42, 6
20:52:42, 70
20:52:42, 98
20:52:42, 96
20:52:42, 59
20:52:42, -2
20:52:42, 0
20:52:42, 53
20:52:42, 61
20:52:42, 39
20:52:42, 11
20:52:42, -19
20:52:42, -45
20:52:42, -49
20:52:42, -17
20:52:42, 17
20:52:42, 32
20:52:42, 37
20:52:42, 43
20:52:42, 35
20:52:42, 32
20:52:42, 45
20:52:42, 41
20:52:42, -2
20:52:42, -12
20:52:42, 22
20:52:42, 55
20:52:42, 58
20:52:42, 61
20:52:42, 65
20:52:42, 67
20:52:42, 83
20:52:42, 97
20:52:42, 81
20:52:42, 69
20:52:42, 88
20:52:42, 105
20:52:42, 86
20:52:42, 54
20:52:42, 52
20:52:42, 73
20:52:42, 84
20:52:42, 82
20:52:42, 81
20:52:42, 83
20:52:42, 85
20:52:42, 70
20:52:42, 41
20:52:42, 36
20:52:42, 53
20:52:42, 56
20:52:42, 53
20:52:42, 56
20:52:42, 51
20:52:42, 38
20:52:42, 35
20:52:42, 42
20:52:42, 40
20:52:42, 11
20:52:42, -7
20:52:42, -7
20:52:42, 6
20:52:42, 34
20:52:42, 57
20:52:42, 51
20:52:42, 34
20:52:42, 35
20:52:42, 49
20:52:42, 53
20:52:42, 49
20:52:42, 40
20:52:42, 28
20:52:42, 32
20:52:42, 29
20:52:42, 17
20:52:42, 20
20:52:42, 41
20:52:42, 55
20:52:42, 77
20:52:42, 128
20:52:42, 150
20:52:42, 125
20:52:42, 85
20:52:42, 53
20:52:42, 49
20:52:42, 59
20:52:42, 67
20:52:42, 65
20:52:42, 56
20:52:42, 51
20:52:42, 37
20:52:42, 28
20:52:42, 19
20:52:42, 19
20:52:42, 4
20:52:42, -14
20:52:42, -19
20:52:43, -4
20:52:43, 18
20:52:43, 6
20:52:43, -38
20:52:43, -55
20:52:43, -41
20:52:43, 7
20:52:43, 57
20:52:43, 83
20:52:43, 99
20:52:43, 80
20:52:43, 24
20:52:43, -12
20:52:43, -12
20:52:43, 1
20:52:43, 7
20:52:43, -4
20:52:43, -23
20:52:43, -37
20:52:43, -54
20:52:43, -57
20:52:43, -20
20:52:43, 16
20:52:43, 36
20:52:43, 58
20:52:43, 85
20:52:43, 105
20:52:43, 107
20:52:43, 87
20:52:43, 65
20:52:43, 72
20:52:43, 104
20:52:43, 116
20:52:43, 89
20:52:43, 55
20:52:43, 33
20:52:43, 18
20:52:43, -5
20:52:43, -22
20:52:43, -24
20:52:43, -13
20:52:43, -17
20:52:43, -29
20:52:43, -20
20:52:43, 1
20:52:43, 21
20:52:43, 42
20:52:43, 60
20:52:43, 91
20:52:43, 75
20:52:43, 41
20:52:43, 48
20:52:43, 73
20:52:43, 65
20:52:43, 32
20:52:43, 22
20:52:43, 22
20:52:43, 10
20:52:43, 5
20:52:43, 8
20:52:43, 11
20:52:43, 52
20:52:43, 76
20:52:43, 42
20:52:43, 0
20:52:43, -10
20:52:43, 23
20:52:43, 44
20:52:43, 21
20:52:43, 6
20:52:43, 20
20:52:43, 57
20:52:43, 88
20:52:43, 64
20:52:43, 29
20:52:43, 38
20:52:43, 71
20:52:43, 77
20:52:43, 67
20:52:43, 64
20:52:43, 56
20:52:43, 65
20:52:43, 83
20:52:43, 81
20:52:43, 74
20:52:43, 53
20:52:43, 32
20:52:43, 51
20:52:43, 71
20:52:43, 58
20:52:43, 34
20:52:43, 27
20:52:43, 43
20:52:43, 28
20:52:43, 4
20:52:43, -7
20:52:43, 6
20:52:43, 29
20:52:43, 40
20:52:43, 38
20:52:43, 19
20:52:43, 7
20:52:43, 21
20:52:43, 24
20:52:43, 13
20:52:43, 16
20:52:43, 36
20:52:43, 44
20:52:43, 36
