Time, Value
18:10:18, 128
18:10:18, 37
18:10:18, -14
18:10:18, 45
18:10:18, 132
18:10:18, 114
18:10:18, 0
18:10:18, -53
18:10:18, 26
18:10:18, 115
18:10:18, 138
18:10:18, 82
18:10:18, 11
18:10:18, 29
18:10:18, 124
18:10:18, 128
18:10:18, 16
18:10:18, -81
18:10:18, -22
18:10:18, 96
18:10:18, 150
18:10:18, 108
18:10:18, 26
18:10:18, 37
18:10:18, 102
18:10:18, 122
18:10:18, 43
18:10:18, -67
18:10:18, -61
18:10:18, 34
18:10:18, 99
18:10:18, 74
18:10:18, -22
18:10:18, -50
18:10:18, 28
18:10:18, 85
18:10:18, 9
18:10:18, -107
18:10:18, -108
18:10:18, 9
18:10:18, 100
18:10:18, 115
18:10:18, 34
18:10:18, -33
18:10:18, 16
18:10:18, 99
18:10:18, 80
18:10:18, -41
18:10:18, -129
18:10:18, -51
18:10:18, 75
18:10:18, 113
18:10:18, 25
18:10:18, -71
18:10:18, -50
18:10:18, 49
18:10:18, 66
18:10:18, -13
18:10:18, -91
18:10:18, -39
18:10:18, 77
18:10:18, 133
18:10:18, 90
18:10:18, -5
18:10:18, -24
18:10:18, 56
18:10:18, 120
18:10:18, 77
18:10:18, -23
18:10:18, -51
18:10:18, 35
18:10:18, 135
18:10:18, 169
18:10:18, 84
18:10:18, 3
18:10:18, 58
18:10:18, 152
18:10:18, 134
18:10:18, 24
18:10:18, -53
18:10:18, 10
18:10:18, 109
18:10:18, 141
18:10:18, 73
18:10:18, -17
18:10:18, 9
18:10:18, 103
18:10:18, 114
18:10:18, 12
18:10:18, -78
18:10:18, -34
18:10:18, 74
18:10:18, 157
18:10:18, 140
18:10:18, 32
18:10:18, -17
18:10:18, 43
18:10:18, 85
18:10:18, 16
18:10:18, -77
18:10:18, -46
18:10:18, 73
18:10:18, 133
18:10:18, 106
18:10:18, 5
18:10:18, -42
18:10:18, 25
18:10:18, 87
18:10:18, 44
18:10:18, -45
18:10:18, -76
18:10:18, 20
18:10:18, 117
18:10:18, 141
18:10:18, 60
18:10:18, -11
18:10:18, 33
18:10:18, 124
18:10:18, 121
18:10:18, 10
18:10:18, -86
18:10:18, -27
18:10:18, 82
18:10:18, 132
18:10:18, 99
18:10:18, 21
18:10:18, 12
18:10:18, 84
18:10:18, 124
18:10:18, 65
18:10:18, -36
18:10:18, -12
18:10:18, 105
18:10:18, 160
18:10:18, 125
18:10:18, 37
18:10:18, 12
18:10:18, 90
18:10:18, 144
18:10:18, 68
18:10:18, -43
18:10:18, -58
18:10:18, 56
18:10:18, 144
18:10:18, 156
18:10:18, 85
18:10:18, 24
18:10:18, 81
18:10:18, 154
18:10:18, 104
18:10:18, -27
18:10:18, -92
18:10:18, -2
18:10:18, 92
18:10:18, 103
18:10:18, 32
18:10:18, -39
18:10:18, -3
18:10:18, 85
18:10:18, 90
18:10:18, 7
18:10:18, -86
18:10:18, -58
18:10:18, 72
18:10:18, 168
18:10:18, 138
18:10:18, 16
18:10:18, -6
18:10:18, 101
18:10:18, 179
18:10:18, 104
18:10:18, -27
18:10:18, -56
18:10:18, 36
18:10:18, 101
18:10:18, 93
18:10:18, 20
18:10:18, -4
18:10:18, 50
18:10:18, 113
18:10:18, 87
18:10:18, -12
18:10:18, -58
18:10:18, 27
18:10:18, 120
18:10:18, 138
18:10:18, 68
18:10:18, -4
18:10:18, 28
18:10:18, 114
18:10:18, 105
18:10:18, 11
18:10:18, -67
18:10:18, -36
18:10:18, 81
18:10:18, 171
18:10:18, 150
18:10:18, 36
18:10:18, 23
18:10:18, 121
18:10:18, 167
18:10:18, 92
18:10:18, -13
18:10:18, -1
18:10:18, 118
18:10:18, 202
18:10:18, 200
18:10:18, 118
18:10:18, 104
18:10:18, 202
18:10:18, 258
18:10:18, 193
18:10:18, 92
18:10:18, 92
18:10:18, 212
18:10:18, 291
18:10:18, 284
18:10:18, 196
18:10:18, 135
18:10:18, 193
18:10:18, 288
18:10:18, 274
18:10:18, 155
18:10:18, 88
18:10:18, 182
18:10:18, 320
18:10:18, 373
18:10:18, 298
18:10:18, 184
18:10:18, 201
18:10:18, 311
18:10:18, 330
18:10:18, 220
18:10:18, 132
18:10:18, 168
18:10:18, 266
18:10:18, 316
18:10:18, 276
18:10:18, 150
18:10:18, 96
18:10:18, 172
18:10:18, 236
18:10:18, 166
18:10:18, 35
18:10:18, 12
18:10:18, 112
18:10:18, 176
18:10:18, 146
18:10:18, 35
18:10:18, -6
18:10:18, 84
18:10:18, 164
18:10:18, 92
18:10:18, -66
18:10:18, -166
18:10:18, -105
18:10:18, -5
18:10:18, 24
18:10:18, -49
18:10:18, -129
18:10:18, -103
18:10:18, -38
18:10:18, -76
18:10:18, -214
18:10:18, -325
18:10:18, -277
18:10:18, -149
18:10:18, -61
18:10:18, -103
18:10:18, -234
18:10:18, -276
18:10:18, -213
18:10:18, -189
18:10:18, -267
18:10:18, -350
18:10:18, -308
18:10:18, -170
18:10:18, -98
18:10:18, -124
18:10:18, -232
18:10:18, -284
18:10:18, -225
18:10:18, -152
18:10:18, -193
18:10:18, -308
18:10:18, -339
18:10:19, -216
18:10:19, -100
18:10:19, -73
18:10:19, -146
18:10:19, -199
18:10:19, -147
18:10:19, -51
18:10:19, -71
18:10:19, -197
18:10:19, -273
18:10:19, -183
18:10:19, -61
18:10:19, -28
18:10:19, -89
18:10:19, -173
18:10:19, -153
18:10:19, -45
18:10:19, -6
18:10:19, -81
18:10:19, -178
18:10:19, -155
18:10:19, -41
18:10:19, 37
18:10:19, 34
18:10:19, -55
18:10:19, -87
18:10:19, -5
18:10:19, 64
18:10:19, -1
18:10:19, -133
18:10:19, -157
18:10:19, -34
18:10:19, 74
18:10:19, 67
18:10:19, -42
18:10:19, -100
18:10:19, -9
18:10:19, 103
18:10:19, 74
18:10:19, -54
18:10:19, -135
18:10:19, -43
18:10:19, 82
18:10:19, 118
18:10:19, 53
18:10:19, -22
18:10:19, -8
18:10:19, 57
18:10:19, 52
18:10:19, -37
18:10:19, -106
18:10:19, -37
18:10:19, 92
18:10:19, 154
18:10:19, 106
18:10:19, 13
18:10:19, 37
18:10:19, 128
18:10:19, 149
18:10:19, 89
18:10:19, -8
18:10:19, -34
18:10:19, 56
18:10:19, 130
18:10:19, 134
18:10:19, 66
18:10:19, 32
18:10:19, 102
18:10:19, 178
18:10:19, 117
18:10:19, -18
18:10:19, -52
18:10:19, 49
18:10:19, 140
18:10:19, 169
18:10:19, 92
18:10:19, 21
18:10:19, 59
18:10:19, 138
18:10:19, 124
18:10:19, 35
18:10:19, -45
18:10:19, -8
18:10:19, 93
18:10:19, 164
18:10:19, 137
18:10:19, 52
18:10:19, 41
18:10:19, 112
18:10:19, 139
18:10:19, 45
18:10:19, -66
18:10:19, -49
18:10:19, 70
18:10:19, 140
18:10:19, 118
18:10:19, 35
18:10:19, 19
18:10:19, 105
18:10:19, 182
18:10:19, 121
18:10:19, -13
18:10:19, -51
18:10:19, 64
18:10:19, 171
18:10:19, 186
18:10:19, 97
18:10:19, 36
18:10:19, 107
18:10:19, 211
18:10:19, 192
18:10:19, 52
18:10:19, -44
18:10:19, 38
18:10:19, 173
18:10:19, 212
18:10:19, 123
18:10:19, 13
18:10:19, 21
18:10:19, 114
18:10:19, 125
18:10:19, 28
18:10:19, -62
18:10:19, -26
18:10:19, 90
18:10:19, 164
18:10:19, 133
18:10:19, 33
18:10:19, 20
18:10:19, 115
18:10:19, 170
18:10:19, 106
18:10:19, -7
18:10:19, -40
18:10:19, 41
18:10:19, 112
18:10:19, 115
18:10:19, 32
18:10:19, -35
18:10:19, 11
18:10:19, 104
18:10:19, 88
18:10:19, -18
18:10:19, -100
18:10:19, -40
18:10:19, 76
18:10:19, 157
18:10:19, 120
18:10:19, 23
18:10:19, 17
18:10:19, 90
18:10:19, 103
18:10:19, 22
18:10:19, -59
18:10:19, -3
18:10:19, 109
18:10:19, 151
18:10:19, 99
18:10:19, -5
18:10:19, 2
18:10:19, 104
18:10:19, 137
18:10:19, 40
18:10:19, -78
18:10:19, -66
18:10:19, 71
18:10:19, 177
18:10:19, 169
18:10:19, 70
18:10:19, 25
18:10:19, 97
18:10:19, 162
18:10:19, 119
18:10:19, -1
18:10:19, -62
18:10:19, 17
18:10:19, 112
18:10:19, 150
18:10:19, 88
18:10:19, 22
18:10:19, 50
18:10:19, 115
18:10:19, 104
18:10:19, 23
18:10:19, -39
18:10:19, 23
18:10:19, 123
18:10:19, 149
18:10:19, 76
18:10:19, -6
18:10:19, 11
18:10:19, 102
18:10:19, 128
18:10:19, 19
18:10:19, -100
18:10:19, -70
18:10:19, 32
18:10:19, 112
18:10:19, 116
18:10:19, 41
18:10:19, 13
18:10:19, 71
18:10:19, 114
18:10:19, 53
18:10:19, -67
18:10:19, -94
18:10:19, 11
18:10:19, 104
18:10:19, 113
18:10:19, 36
18:10:19, -10
18:10:19, 53
18:10:19, 148
18:10:19, 139
18:10:19, 39
18:10:19, -28
18:10:19, 66
18:10:19, 184
18:10:19, 216
18:10:19, 147
18:10:19, 72
18:10:19, 96
18:10:19, 164
18:10:19, 161
18:10:19, 68
18:10:19, -22
18:10:19, 13
18:10:19, 124
18:10:19, 182
18:10:19, 139
18:10:19, 29
18:10:19, 24
18:10:19, 120
18:10:19, 170
18:10:19, 76
18:10:19, -38
18:10:19, -24
18:10:19, 93
18:10:19, 168
18:10:19, 167
18:10:19, 81
18:10:19, 20
18:10:19, 73
18:10:19, 139
18:10:19, 102
18:10:19, -8
18:10:19, -56
18:10:19, 39
18:10:19, 149
18:10:19, 156
18:10:19, 52
18:10:19, -29
18:10:19, 5
18:10:19, 81
18:10:19, 76
18:10:19, -11
18:10:19, -92
18:10:19, -21
18:10:19, 91
18:10:19, 140
18:10:19, 96
18:10:19, -7
18:10:19, -6
18:10:19, 106
18:10:19, 163
18:10:19, 67
18:10:19, -57
18:10:19, -45
