Time, PoorSignal, Attention, Meditation
20:02:58, 0, 60, 41
20:02:59, 0, 61, 44
20:03:00, 0, 54, 24
20:03:01, 0, 51, 17
20:03:02, 0, 60, 23
20:03:03, 0, 66, 23
20:03:04, 0, 70, 38
20:03:05, 0, 67, 53
20:03:06, 0, 80, 54
20:03:07, 0, 66, 44
20:03:08, 0, 67, 53
20:03:09, 0, 66, 50
20:03:10, 0, 35, 43
20:03:11, 0, 21, 77
20:03:12, 0, 21, 69
20:03:13, 0, 30, 64
20:03:14, 0, 51, 77
20:03:15, 0, 69, 56
20:03:16, 0, 64, 51
20:03:17, 0, 63, 56
20:03:18, 0, 51, 54
20:03:19, 0, 43, 50
20:03:20, 0, 38, 61
20:03:21, 0, 43, 56
20:03:22, 0, 51, 44
20:03:23, 0, 54, 44
20:03:24, 0, 64, 37
20:03:25, 0, 67, 20
20:03:26, 0, 81, 21
20:03:27, 0, 90, 35
20:03:28, 0, 78, 54
