Time, PoorSignal, Attention, Meditation
13:50:59, 0, 63, 41
13:51:00, 0, 60, 35
13:51:01, 0, 50, 37
13:51:02, 0, 48, 26
13:51:03, 0, 53, 26
13:51:04, 0, 56, 35
13:51:05, 0, 66, 27
13:51:06, 0, 63, 41
13:51:07, 0, 53, 44
13:51:08, 0, 61, 47
13:51:09, 0, 53, 37
13:51:10, 0, 53, 40
13:51:11, 0, 53, 44
13:51:12, 0, 41, 53
13:51:13, 0, 51, 63
13:51:14, 0, 50, 67
13:51:15, 0, 53, 67
13:51:16, 0, 64, 69
13:51:17, 0, 56, 69
13:51:18, 0, 60, 47
13:51:19, 0, 60, 43
13:51:20, 0, 54, 38
13:51:21, 0, 44, 24
13:51:22, 0, 51, 50
13:51:23, 0, 60, 44
13:51:24, 0, 47, 29
13:51:25, 0, 51, 35
13:51:26, 0, 47, 14
13:51:27, 0, 56, 10
13:51:28, 0, 61, 8
13:51:29, 0, 78, 7
