Time, PoorSignal, Attention, Meditation
18:38:51, 0, 35, 60
18:38:51, 0, 23, 64
18:38:52, 0, 24, 66
18:38:53, 0, 21, 63
18:38:54, 0, 27, 47
18:38:55, 0, 35, 43
18:38:56, 0, 54, 37
18:38:57, 0, 60, 43
18:38:58, 0, 60, 54
18:38:59, 0, 63, 60
18:39:00, 0, 69, 57
18:39:01, 0, 78, 53
18:39:02, 0, 70, 27
18:39:03, 0, 57, 1
18:39:04, 0, 30, 1
18:39:05, 0, 11, 1
18:39:06, 0, 10, 4
18:39:07, 0, 8, 27
18:39:08, 0, 16, 50
18:39:09, 0, 37, 61
18:39:10, 0, 47, 70
18:39:11, 0, 60, 75
18:39:12, 0, 63, 60
18:39:13, 0, 53, 66
18:39:14, 0, 38, 63
18:39:15, 0, 34, 60
