Time, PoorSignal, Attention, Meditation
12:53:36, 0, 14, 30
12:53:37, 0, 17, 44
12:53:38, 0, 21, 56
12:53:39, 0, 37, 57
12:53:40, 0, 63, 69
12:53:41, 0, 53, 63
12:53:42, 0, 66, 64
12:53:43, 0, 60, 60
12:53:44, 0, 63, 69
12:53:45, 0, 60, 74
12:53:46, 0, 43, 60
12:53:47, 0, 26, 61
12:53:48, 0, 13, 51
12:53:49, 0, 14, 53
12:53:50, 0, 21, 63
12:53:51, 0, 44, 70
12:53:52, 0, 48, 84
12:53:53, 0, 53, 81
12:53:54, 0, 66, 78
12:53:55, 0, 43, 61
12:53:56, 0, 48, 57
12:53:57, 0, 57, 60
12:53:58, 0, 50, 60
12:53:59, 0, 75, 80
12:54:00, 0, 75, 63
12:54:01, 0, 64, 64
12:54:02, 0, 67, 74
12:54:03, 0, 57, 64
12:54:04, 0, 66, 67
12:54:05, 0, 77, 60
