Time, Value
16:30:45, 41
16:30:45, 23
16:30:45, 9
16:30:45, 8
16:30:45, 11
16:30:45, 10
16:30:45, 2
16:30:45, -14
16:30:45, -28
16:30:45, -27
16:30:45, -24
16:30:45, -23
16:30:45, -17
16:30:45, -5
16:30:45, 6
16:30:45, 20
16:30:45, 41
16:30:45, 56
16:30:45, 48
16:30:45, 37
16:30:45, 37
16:30:45, 34
16:30:45, 34
16:30:45, 43
16:30:45, 56
16:30:45, 58
16:30:45, 49
16:30:45, 32
16:30:45, 19
16:30:45, 12
16:30:45, 28
16:30:45, 42
16:30:45, 43
16:30:45, 44
16:30:45, 41
16:30:45, 29
16:30:45, 35
16:30:45, 66
16:30:45, 89
16:30:45, 89
16:30:45, 93
16:30:45, 91
16:30:45, 89
16:30:45, 90
16:30:45, 91
16:30:45, 90
16:30:45, 80
16:30:45, 68
16:30:45, 67
16:30:45, 73
16:30:45, 70
16:30:45, 57
16:30:45, 60
16:30:45, 82
16:30:45, 92
16:30:45, 102
16:30:45, 113
16:30:45, 109
16:30:45, 84
16:30:45, 52
16:30:45, 43
16:30:45, 60
16:30:45, 56
16:30:45, 40
16:30:45, 35
16:30:45, 48
16:30:45, 64
16:30:45, 81
16:30:45, 84
16:30:45, 74
16:30:45, 69
16:30:45, 77
16:30:45, 90
16:30:45, 82
16:30:45, 65
16:30:45, 50
16:30:45, 45
16:30:45, 39
16:30:45, 36
16:30:45, 38
16:30:45, 33
16:30:45, 21
16:30:45, 12
16:30:45, 4
16:30:45, 8
16:30:45, 38
16:30:45, 56
16:30:45, 43
16:30:45, 34
16:30:45, 29
16:30:45, 23
16:30:45, 18
16:30:45, 18
16:30:45, 16
16:30:45, 4
16:30:45, -19
16:30:45, -38
16:30:45, -36
16:30:45, -17
16:30:45, -2
16:30:45, 3
16:30:45, 2
16:30:45, 4
16:30:45, 24
16:30:45, 48
16:30:45, 48
16:30:45, 34
16:30:45, 39
16:30:45, 55
16:30:45, 51
16:30:45, 32
16:30:45, 27
16:30:45, 29
16:30:45, 25
16:30:45, 23
16:30:45, 35
16:30:45, 53
16:30:45, 65
16:30:45, 66
16:30:45, 64
16:30:45, 57
16:30:45, 52
16:30:45, 53
16:30:45, 51
16:30:45, 54
16:30:45, 61
16:30:45, 54
16:30:45, 50
16:30:45, 58
16:30:45, 64
16:30:45, 54
16:30:45, 34
16:30:45, 9
16:30:45, 10
16:30:45, 40
16:30:45, 66
16:30:45, 73
16:30:45, 75
16:30:45, 68
16:30:45, 41
16:30:45, 24
16:30:45, 38
16:30:45, 65
16:30:45, 81
16:30:45, 86
16:30:45, 66
16:30:45, 28
16:30:45, 8
16:30:45, 12
16:30:45, 48
16:30:45, 83
16:30:45, 97
16:30:45, 93
16:30:45, 85
16:30:45, 82
16:30:45, 85
16:30:45, 88
16:30:45, 77
16:30:45, 60
16:30:45, 50
16:30:45, 43
16:30:45, 49
16:30:45, 44
16:30:45, 22
16:30:45, 2
16:30:45, 0
16:30:45, 2
16:30:45, 17
16:30:45, 35
16:30:45, 49
16:30:45, 53
16:30:45, 56
16:30:45, 66
16:30:45, 67
16:30:45, 60
16:30:45, 57
16:30:45, 56
16:30:45, 52
