Time, Value
16:31:19, 53
16:31:20, 43
16:31:21, 47
16:31:22, 54
16:31:23, 63
16:31:24, 64
16:31:25, 64
16:31:26, 53
16:31:27, 41
16:31:28, 43
16:31:29, 40
16:31:30, 51
16:31:31, 56
16:31:32, 60
16:31:33, 64
16:31:34, 64
16:31:35, 69
16:31:36, 67
16:31:37, 75
16:31:38, 66
16:31:39, 78
16:31:40, 80
16:31:41, 60
16:31:42, 64
16:31:43, 51
16:31:44, 53
16:31:45, 78
16:31:46, 93
16:31:47, 100
16:31:48, 100
