Time, PoorSignal, Attention, Meditation
16:30:45, 0, 66, 63
16:30:46, 0, 56, 44
16:30:47, 0, 51, 41
16:30:48, 0, 60, 44
16:30:49, 0, 47, 50
16:30:50, 0, 57, 66
16:30:51, 0, 60, 77
16:30:52, 0, 61, 80
16:30:53, 0, 74, 77
16:30:54, 0, 74, 81
16:30:55, 0, 70, 70
16:30:56, 0, 60, 67
16:30:57, 0, 56, 66
16:30:58, 0, 57, 66
16:30:59, 0, 57, 66
16:31:00, 0, 63, 67
16:31:01, 0, 66, 70
16:31:02, 0, 70, 66
16:31:03, 0, 75, 67
16:31:04, 0, 80, 64
16:31:05, 0, 80, 60
16:31:06, 0, 74, 61
16:31:07, 0, 60, 64
16:31:08, 0, 53, 63
16:31:09, 0, 54, 66
16:31:10, 0, 60, 67
16:31:11, 0, 70, 51
16:31:12, 0, 75, 53
16:31:13, 0, 67, 47
16:31:14, 0, 48, 47
