Time, Value
16:31:19, 38
16:31:20, 50
16:31:21, 48
16:31:22, 48
16:31:23, 64
16:31:24, 57
16:31:25, 63
16:31:26, 64
16:31:27, 64
16:31:28, 67
16:31:29, 75
16:31:30, 75
16:31:31, 75
16:31:32, 60
16:31:33, 51
16:31:34, 51
16:31:35, 50
16:31:36, 60
16:31:37, 64
16:31:38, 70
16:31:39, 77
16:31:40, 77
16:31:41, 70
16:31:42, 66
16:31:43, 54
16:31:44, 51
16:31:45, 56
16:31:46, 47
16:31:47, 60
16:31:48, 60
