Time, PoorSignal, Attention, Meditation
13:34:29, 0, 66, 60
13:34:30, 0, 57, 48
13:34:31, 0, 64, 43
13:34:32, 0, 66, 44
13:34:33, 0, 61, 43
13:34:34, 0, 60, 56
13:34:35, 0, 56, 63
13:34:36, 0, 56, 63
13:34:37, 0, 53, 69
13:34:38, 0, 56, 56
13:34:39, 0, 47, 47
13:34:40, 0, 40, 44
13:34:41, 0, 35, 47
13:34:42, 0, 38, 44
13:34:43, 0, 57, 44
13:34:44, 0, 64, 44
13:34:45, 0, 75, 53
13:34:46, 0, 70, 69
13:34:47, 0, 60, 88
13:34:48, 0, 48, 91
13:34:49, 0, 57, 83
13:34:50, 0, 67, 74
13:34:51, 0, 81, 61
13:34:52, 0, 74, 54
13:34:53, 0, 57, 74
13:34:54, 0, 48, 80
13:34:55, 0, 41, 81
13:34:56, 0, 53, 84
13:34:57, 0, 67, 57
13:34:58, 0, 66, 35
13:34:59, 0, 57, 24
