Time, PoorSignal, Attention, Meditation
15:03:18, 0, 54, 84
15:03:19, 0, 48, 83
15:03:20, 0, 48, 81
15:03:21, 0, 38, 81
15:03:22, 0, 26, 78
15:03:23, 0, 30, 87
15:03:24, 0, 30, 90
15:03:25, 0, 30, 84
15:03:26, 0, 35, 81
15:03:27, 0, 30, 74
15:03:28, 0, 37, 69
15:03:29, 0, 50, 63
15:03:30, 0, 40, 74
15:03:31, 0, 29, 75
15:03:32, 0, 27, 69
15:03:33, 0, 11, 67
15:03:34, 0, 37, 51
15:03:35, 0, 48, 47
15:03:36, 0, 53, 43
15:03:37, 0, 54, 48
15:03:38, 0, 44, 51
15:03:39, 0, 38, 60
15:03:40, 0, 26, 64
15:03:41, 0, 34, 56
15:03:42, 0, 40, 63
