Time, PoorSignal, Attention, Meditation
16:42:29, 0, 70, 51
16:42:30, 0, 57, 60
16:42:31, 0, 69, 61
16:42:32, 0, 75, 60
16:42:33, 0, 75, 70
16:42:34, 0, 80, 69
16:42:35, 0, 78, 69
16:42:36, 0, 51, 60
16:42:37, 0, 38, 53
16:42:38, 0, 44, 50
16:42:39, 0, 43, 48
16:42:40, 0, 66, 64
16:42:41, 0, 70, 64
16:42:42, 0, 64, 60
16:42:43, 0, 69, 60
16:42:44, 0, 64, 51
16:42:45, 0, 78, 60
16:42:46, 0, 57, 57
16:42:47, 0, 50, 53
16:42:48, 0, 54, 47
16:42:49, 0, 54, 50
16:42:50, 0, 90, 50
16:42:51, 0, 69, 41
16:42:52, 0, 66, 51
16:42:53, 0, 57, 50
16:42:54, 0, 24, 50
16:42:55, 0, 48, 57
16:42:56, 0, 38, 66
16:42:57, 0, 21, 48
