Time, PoorSignal, Attention, Meditation
20:49:07, 0, 64, 54
20:49:08, 0, 60, 44
20:49:09, 0, 64, 56
20:49:10, 0, 41, 64
20:49:11, 0, 40, 48
20:49:12, 0, 43, 61
20:49:13, 0, 43, 60
20:49:14, 0, 56, 57
20:49:15, 0, 61, 63
20:49:16, 0, 78, 61
20:49:17, 0, 75, 57
20:49:18, 0, 63, 70
20:49:19, 0, 64, 77
20:49:20, 0, 40, 54
20:49:21, 0, 51, 64
20:49:22, 0, 48, 54
20:49:23, 0, 41, 53
20:49:24, 0, 54, 69
20:49:25, 0, 43, 75
20:49:26, 0, 57, 74
20:49:27, 0, 60, 78
20:49:28, 0, 54, 83
20:49:29, 0, 69, 74
20:49:30, 0, 64, 70
20:49:31, 0, 70, 67
20:49:32, 0, 63, 54
20:49:33, 0, 50, 63
20:49:34, 0, 56, 74
20:49:35, 0, 60, 70
20:49:36, 0, 67, 77
20:49:37, 0, 64, 67
20:49:38, 0, 47, 57
20:49:39, 0, 44, 64
20:49:40, 0, 61, 67
20:49:41, 0, 74, 77
20:49:41, 0, 67, 69
20:49:43, 0, 74, 64
