Time, PoorSignal, Attention, Meditation
14:26:24, 0, 44, 70
14:26:25, 0, 38, 75
14:26:26, 0, 30, 67
14:26:27, 0, 37, 61
14:26:28, 0, 23, 64
14:26:29, 0, 51, 57
14:26:30, 0, 63, 74
14:26:31, 0, 56, 64
14:26:32, 0, 61, 57
14:26:33, 0, 41, 63
14:26:34, 0, 53, 50
14:26:35, 0, 57, 56
14:26:36, 0, 56, 60
14:26:37, 0, 56, 54
14:26:38, 0, 43, 60
14:26:39, 0, 41, 66
14:26:40, 0, 38, 64
14:26:41, 0, 43, 56
14:26:42, 0, 47, 54
14:26:43, 0, 43, 47
14:26:44, 0, 40, 40
14:26:45, 0, 27, 43
14:26:46, 0, 8, 41
14:26:47, 0, 21, 43
14:26:48, 0, 23, 44
14:26:49, 0, 29, 60
14:26:50, 0, 51, 75
14:26:51, 0, 47, 74
14:26:52, 0, 50, 81
14:26:53, 0, 61, 67
14:26:54, 0, 48, 50
