Time, PoorSignal, Attention, Meditation
18:53:01, 0, 34, 48
18:53:02, 0, 44, 43
18:53:04, 0, 37, 44
18:53:04, 0, 40, 37
18:53:05, 0, 35, 17
18:53:06, 0, 23, 10
18:53:07, 0, 37, 7
18:53:08, 0, 16, 1
18:53:09, 0, 30, 14
18:53:10, 0, 41, 24
18:53:11, 0, 38, 29
18:53:12, 0, 44, 41
18:53:13, 0, 40, 24
18:53:14, 0, 40, 30
18:53:15, 0, 35, 29
18:53:16, 0, 50, 27
18:53:17, 0, 50, 37
18:53:18, 0, 50, 37
18:53:19, 0, 47, 27
18:53:20, 0, 37, 27
18:53:21, 0, 37, 30
18:53:22, 0, 38, 20
18:53:23, 0, 44, 14
18:53:24, 0, 50, 14
18:53:25, 0, 50, 10
18:53:26, 0, 48, 21
18:53:27, 0, 37, 21
18:53:28, 0, 37, 23
18:53:29, 0, 38, 27
