Time, PoorSignal, Attention, Meditation
18:13:25, 0, 43, 51
18:13:26, 0, 50, 66
18:13:27, 0, 56, 63
18:13:28, 0, 54, 53
18:13:29, 0, 66, 54
18:13:30, 0, 69, 54
18:13:31, 0, 51, 66
18:13:32, 0, 37, 56
18:13:33, 0, 38, 61
18:13:34, 0, 38, 57
18:13:35, 0, 64, 60
18:13:36, 0, 74, 78
18:13:37, 0, 57, 77
18:13:38, 0, 54, 78
18:13:39, 0, 57, 70
18:13:40, 0, 48, 63
18:13:41, 0, 48, 54
18:13:42, 0, 50, 44
18:13:43, 0, 29, 35
18:13:44, 0, 38, 34
18:13:45, 0, 37, 47
18:13:46, 0, 34, 35
18:13:47, 0, 35, 29
18:13:48, 0, 48, 41
18:13:49, 0, 56, 43
18:13:50, 0, 61, 74
18:13:51, 0, 64, 77
18:13:52, 0, 53, 67
18:13:53, 0, 63, 66
18:13:54, 0, 75, 56
