Time, PoorSignal, Attention, Meditation
20:11:49, 0, 38, 40
20:11:50, 0, 34, 43
20:11:51, 0, 37, 54
20:11:52, 0, 38, 57
20:11:53, 0, 37, 74
20:11:54, 0, 38, 80
20:11:55, 0, 53, 66
20:11:56, 0, 51, 77
20:11:57, 0, 51, 77
20:11:58, 0, 64, 81
20:11:59, 0, 56, 97
20:12:00, 0, 56, 75
20:12:01, 0, 60, 77
20:12:02, 0, 56, 74
20:12:03, 0, 64, 57
20:12:04, 0, 56, 77
20:12:05, 0, 61, 66
20:12:06, 0, 53, 75
20:12:07, 0, 53, 81
20:12:08, 0, 67, 70
20:12:09, 0, 60, 69
20:12:10, 0, 69, 64
20:12:11, 0, 64, 54
20:12:12, 0, 47, 57
20:12:13, 0, 60, 60
20:12:14, 0, 48, 51
20:12:15, 0, 30, 60
20:12:16, 0, 17, 61
20:12:17, 0, 1, 60
20:12:18, 0, 1, 61
