Time, PoorSignal, Attention, Meditation
18:36:10, 0, 10, 35
18:36:11, 0, 23, 34
18:36:12, 0, 34, 40
18:36:13, 0, 51, 40
18:36:14, 0, 67, 40
18:36:15, 0, 63, 34
18:36:16, 0, 51, 20
18:36:17, 0, 53, 26
18:36:18, 0, 48, 24
18:36:19, 0, 47, 34
18:36:20, 0, 53, 35
18:36:21, 0, 50, 21
18:36:22, 0, 56, 34
18:36:23, 0, 64, 27
18:36:24, 0, 69, 23
18:36:25, 0, 69, 37
18:36:26, 0, 70, 40
18:36:27, 0, 64, 53
18:36:28, 0, 56, 60
18:36:29, 0, 57, 56
18:36:30, 0, 61, 57
18:36:31, 0, 69, 54
18:36:32, 0, 77, 54
18:36:33, 0, 74, 50
18:36:34, 0, 61, 43
18:36:35, 0, 53, 35
18:36:36, 0, 40, 34
18:36:37, 0, 37, 43
18:36:38, 0, 43, 37
18:36:39, 0, 57, 38
