Time, PoorSignal, Attention, Meditation
15:20:41, 0, 54, 47
15:20:42, 0, 44, 43
15:20:43, 0, 54, 47
15:20:44, 0, 53, 56
15:20:45, 0, 41, 60
15:20:46, 0, 41, 70
15:20:47, 0, 38, 80
15:20:48, 0, 38, 77
15:20:49, 0, 35, 88
15:20:50, 0, 56, 83
15:20:51, 0, 67, 70
15:20:52, 0, 78, 69
15:20:53, 0, 91, 57
15:20:54, 0, 81, 63
15:20:55, 0, 81, 64
15:20:56, 0, 77, 61
15:20:57, 0, 80, 63
15:20:58, 0, 90, 47
15:20:59, 0, 77, 24
15:21:00, 0, 77, 23
15:21:01, 0, 69, 27
15:21:01, 0, 51, 47
15:21:02, 0, 61, 53
15:21:04, 0, 54, 56
15:21:04, 0, 57, 48
15:21:06, 0, 63, 41
15:21:06, 0, 67, 50
15:21:07, 0, 75, 56
15:21:08, 0, 77, 63
