Time, Value
15:21:14, 86
15:21:14, 85
15:21:14, 61
15:21:14, 59
15:21:14, 52
15:21:14, 28
15:21:14, 19
15:21:14, 5
15:21:14, -9
15:21:14, -29
15:21:14, -20
15:21:14, 12
15:21:14, 32
15:21:14, 29
15:21:14, 17
15:21:14, 11
15:21:14, 27
15:21:14, 52
15:21:14, 67
15:21:14, 76
15:21:14, 85
15:21:14, 96
15:21:14, 96
15:21:14, 74
15:21:14, 69
15:21:14, 70
15:21:14, 60
15:21:14, 53
15:21:14, 81
15:21:14, 104
15:21:14, 98
15:21:14, 80
15:21:14, 52
15:21:14, 57
15:21:14, 96
15:21:14, 117
15:21:14, 113
15:21:14, 104
15:21:14, 96
15:21:14, 88
15:21:14, 77
15:21:14, 66
15:21:14, 73
15:21:14, 88
15:21:14, 83
15:21:14, 60
15:21:14, 57
15:21:14, 69
15:21:14, 75
15:21:14, 71
15:21:14, 73
15:21:14, 86
15:21:14, 83
15:21:14, 71
15:21:14, 81
15:21:14, 86
15:21:14, 60
15:21:14, 58
15:21:14, 106
15:21:14, 130
15:21:14, 109
15:21:14, 81
15:21:14, 76
15:21:14, 88
15:21:14, 103
15:21:14, 120
15:21:14, 105
15:21:14, 89
15:21:14, 81
15:21:14, 51
15:21:14, 33
15:21:14, 36
15:21:14, 49
15:21:14, 49
15:21:14, 48
15:21:14, 45
15:21:14, 55
15:21:14, 51
15:21:14, 43
15:21:14, 40
15:21:14, 33
15:21:14, 42
15:21:14, 66
15:21:14, 65
15:21:14, 42
15:21:14, 34
15:21:14, 36
15:21:14, 51
15:21:14, 61
15:21:14, 64
15:21:14, 51
15:21:14, 37
15:21:14, 34
15:21:14, 60
15:21:14, 84
15:21:14, 58
15:21:14, 17
15:21:14, -7
15:21:14, 2
15:21:14, 39
15:21:14, 65
15:21:14, 54
15:21:14, 37
15:21:14, 24
15:21:14, 32
15:21:14, 56
15:21:14, 89
15:21:14, 86
15:21:14, 50
15:21:14, 33
15:21:14, 26
15:21:14, 18
15:21:14, 27
15:21:14, 58
15:21:14, 50
15:21:14, 18
15:21:14, 11
15:21:14, 26
15:21:14, 28
15:21:14, 8
15:21:14, -17
15:21:14, -42
15:21:14, -38
15:21:14, -19
15:21:14, -28
15:21:14, -46
15:21:14, -41
15:21:14, -20
15:21:14, -9
