Time, PoorSignal, Attention, Meditation
20:09:00, 0, 43, 100
20:09:01, 0, 35, 90
20:09:02, 0, 40, 83
20:09:03, 0, 35, 84
20:09:04, 0, 38, 74
20:09:05, 0, 48, 87
20:09:06, 0, 41, 77
20:09:07, 0, 41, 74
20:09:08, 0, 41, 83
20:09:09, 0, 38, 83
20:09:10, 0, 38, 87
20:09:11, 0, 40, 81
20:09:12, 0, 44, 81
20:09:13, 0, 44, 84
20:09:14, 0, 41, 96
20:09:15, 0, 43, 94
20:09:16, 0, 47, 96
20:09:17, 0, 51, 91
20:09:18, 0, 66, 81
20:09:19, 0, 67, 88
20:09:20, 0, 61, 84
20:09:21, 0, 64, 90
20:09:22, 0, 53, 100
20:09:23, 0, 53, 97
20:09:24, 0, 56, 97
20:09:25, 0, 48, 97
20:09:26, 0, 53, 88
20:09:27, 0, 60, 84
20:09:28, 0, 63, 84
20:09:29, 0, 67, 93
