Time, PoorSignal, Attention, Meditation
13:49:34, 0, 26, 69
13:49:35, 0, 20, 57
13:49:36, 0, 23, 56
13:49:37, 0, 27, 66
13:49:38, 0, 16, 63
13:49:39, 0, 8, 83
13:49:40, 0, 10, 78
13:49:41, 0, 14, 78
13:49:42, 0, 34, 80
13:49:43, 0, 50, 57
13:49:44, 0, 53, 57
13:49:45, 0, 54, 48
13:49:46, 0, 47, 53
13:49:47, 0, 41, 69
13:49:48, 0, 37, 80
13:49:49, 0, 29, 88
13:49:50, 0, 24, 87
13:49:51, 0, 29, 84
13:49:52, 0, 30, 78
13:49:53, 0, 21, 75
13:49:54, 0, 17, 88
13:49:55, 0, 13, 91
13:49:56, 0, 10, 90
13:49:57, 0, 24, 90
13:49:58, 0, 35, 81
13:49:59, 0, 47, 80
13:50:00, 0, 41, 87
13:50:01, 0, 48, 93
13:50:02, 0, 47, 91
13:50:03, 0, 35, 96
13:50:04, 0, 41, 80
