Time, PoorSignal, Attention, Meditation
14:01:05, 0, 51, 75
14:01:06, 0, 56, 67
14:01:07, 0, 44, 50
14:01:08, 0, 41, 43
14:01:09, 0, 51, 38
14:01:10, 0, 48, 56
14:01:11, 0, 69, 69
14:01:12, 0, 51, 61
14:01:13, 0, 38, 64
14:01:14, 0, 48, 51
14:01:15, 0, 41, 48
14:01:16, 0, 66, 51
14:01:17, 0, 57, 54
14:01:18, 0, 50, 48
14:01:19, 0, 64, 50
14:01:20, 0, 56, 74
14:01:21, 0, 50, 69
14:01:22, 0, 48, 70
14:01:23, 26, 48, 70
14:01:24, 51, 48, 70
14:01:25, 51, 48, 70
14:01:26, 51, 48, 70
14:01:27, 0, 40, 77
14:01:28, 0, 44, 54
14:01:29, 0, 75, 56
14:01:30, 0, 67, 51
14:01:31, 0, 61, 56
14:01:32, 0, 56, 70
14:01:33, 0, 51, 63
