Time, PoorSignal, Attention, Meditation
13:33:09, 0, 47, 53
13:33:10, 0, 48, 60
13:33:11, 0, 37, 51
13:33:12, 0, 29, 44
13:33:13, 0, 35, 44
13:33:14, 0, 43, 47
13:33:15, 0, 56, 50
13:33:16, 0, 54, 56
13:33:17, 0, 47, 60
13:33:18, 0, 41, 50
13:33:19, 0, 47, 56
13:33:20, 0, 64, 56
13:33:21, 0, 67, 57
13:33:22, 0, 70, 63
13:33:23, 0, 66, 61
13:33:24, 0, 54, 63
13:33:25, 0, 57, 57
13:33:26, 0, 66, 53
13:33:27, 0, 60, 43
13:33:28, 0, 67, 40
13:33:29, 0, 78, 37
13:33:30, 0, 70, 34
13:33:31, 0, 74, 30
13:33:32, 0, 70, 35
13:33:33, 0, 63, 29
13:33:34, 0, 57, 30
13:33:35, 0, 56, 26
13:33:36, 0, 44, 14
13:33:37, 0, 37, 14
