Time, PoorSignal, Attention, Meditation
13:33:24, 0, 56, 64
13:33:25, 0, 56, 66
13:33:26, 0, 61, 53
13:33:27, 0, 57, 54
13:33:28, 0, 61, 50
13:33:29, 0, 64, 63
13:33:30, 0, 63, 69
13:33:31, 0, 56, 61
13:33:32, 0, 47, 60
13:33:33, 0, 50, 60
13:33:34, 0, 57, 53
13:33:35, 0, 70, 64
13:33:36, 0, 77, 54
13:33:37, 0, 77, 51
13:33:38, 0, 64, 48
13:33:39, 0, 63, 43
13:33:40, 0, 66, 50
13:33:41, 0, 54, 48
13:33:42, 0, 54, 54
13:33:43, 0, 53, 60
13:33:44, 0, 57, 69
13:33:45, 0, 61, 53
13:33:46, 0, 54, 50
13:33:47, 0, 50, 44
13:33:48, 0, 56, 37
13:33:49, 0, 56, 61
13:33:50, 0, 67, 63
13:33:51, 0, 67, 66
13:33:52, 0, 67, 67
13:33:53, 0, 64, 60
