Time, PoorSignal, Attention, Meditation
13:46:21, 0, 51, 56
13:46:22, 0, 48, 60
13:46:23, 0, 56, 77
13:46:24, 0, 64, 84
13:46:25, 0, 66, 96
13:46:26, 0, 61, 84
13:46:27, 0, 64, 70
13:46:28, 0, 64, 57
13:46:29, 0, 67, 50
13:46:30, 0, 78, 48
13:46:31, 0, 63, 29
13:46:32, 0, 56, 53
13:46:33, 0, 53, 51
13:46:34, 0, 57, 54
13:46:35, 0, 53, 60
13:46:36, 0, 47, 27
13:46:37, 0, 44, 26
13:46:38, 0, 48, 21
13:46:39, 0, 64, 21
13:46:40, 0, 81, 43
13:46:41, 0, 81, 50
13:46:42, 0, 64, 37
13:46:43, 0, 63, 41
13:46:44, 0, 56, 24
13:46:45, 0, 56, 23
13:46:46, 0, 81, 35
13:46:47, 0, 78, 26
13:46:48, 0, 84, 24
13:46:49, 0, 91, 13
13:46:50, 0, 75, 24
13:46:51, 0, 83, 40
