Time, PoorSignal, Attention, Meditation
19:56:46, 0, 66, 27
19:56:47, 0, 56, 35
19:56:48, 0, 69, 40
19:56:49, 0, 63, 50
19:56:50, 0, 50, 50
19:56:51, 0, 30, 56
19:56:52, 0, 20, 56
19:56:53, 0, 27, 61
19:56:54, 0, 47, 50
19:56:55, 0, 74, 47
19:56:56, 0, 77, 50
19:56:57, 0, 80, 24
19:56:58, 0, 74, 27
19:56:59, 0, 53, 21
19:57:00, 0, 50, 16
19:57:01, 0, 38, 47
19:57:02, 0, 47, 37
19:57:03, 0, 50, 38
19:57:04, 0, 57, 37
19:57:05, 0, 66, 17
19:57:06, 0, 66, 23
19:57:07, 0, 70, 24
19:57:08, 0, 63, 30
19:57:09, 0, 63, 48
19:57:10, 0, 60, 38
19:57:11, 0, 63, 48
19:57:12, 0, 74, 51
19:57:13, 0, 69, 48
19:57:14, 0, 60, 64
19:57:15, 0, 57, 57
19:57:16, 0, 61, 53
