Time, PoorSignal, Attention, Meditation
21:11:11, 0, 47, 30
21:11:12, 0, 51, 44
21:11:13, 0, 43, 43
21:11:14, 0, 34, 38
21:11:15, 0, 21, 30
21:11:16, 0, 21, 38
21:11:17, 0, 24, 43
21:11:18, 0, 24, 48
21:11:19, 0, 23, 54
21:11:20, 0, 10, 24
21:11:21, 0, 20, 37
21:11:22, 0, 23, 38
21:11:23, 0, 30, 40
21:11:24, 0, 26, 51
21:11:25, 0, 23, 50
21:11:26, 0, 23, 40
21:11:27, 0, 20, 38
21:11:28, 0, 38, 40
21:11:29, 0, 40, 48
21:11:30, 0, 43, 66
21:11:31, 0, 56, 77
21:11:32, 0, 57, 70
21:11:33, 0, 60, 80
21:11:34, 0, 60, 60
21:11:35, 0, 48, 53
21:11:36, 0, 41, 70
21:11:37, 0, 41, 69
21:11:38, 0, 48, 84
21:11:39, 0, 40, 74
21:11:40, 0, 50, 63
21:11:41, 0, 47, 60
21:11:42, 0, 41, 57
21:11:43, 0, 54, 83
21:11:44, 0, 41, 87
21:11:45, 0, 27, 74
21:11:46, 0, 30, 53
