Time, Value
12:23:25, -0.281
12:23:25, 11.9
12:23:25, 19.4
12:23:25, 19.2
12:23:25, 17.9
12:23:25, 17.7
12:23:25, 15.4
12:23:25, 14.7
12:23:25, 18.5
12:23:25, 20.9
12:23:25, 20.2
12:23:25, 27
12:23:25, 46.9
12:23:25, 68
12:23:25, 74.7
12:23:25, 65.3
12:23:25, 50.3
12:23:25, 39.2
12:23:25, 34.6
12:23:25, 37.4
12:23:25, 47
12:23:25, 53.5
12:23:25, 44.6
12:23:25, 26
12:23:25, 16.6
12:23:25, 19.8
12:23:25, 21.6
12:23:25, 18.6
12:23:25, 20.1
12:23:25, 24.6
12:23:25, 17
12:23:25, -6.76
12:23:25, -29
12:23:25, -27.7
12:23:25, -2.75
12:23:25, 16.5
12:23:25, 5.21
12:23:25, -20.4
12:23:25, -22.9
12:23:25, 0.601
12:23:25, 13.8
12:23:25, -5.15
12:23:25, -35.4
12:23:25, -45.1
12:23:25, -27.6
12:23:25, -1.25
12:23:25, 9.86
12:23:25, -2.6
12:23:25, -20.8
12:23:25, -21.3
12:23:25, -6.37
12:23:25, 1.18
12:23:25, -6.88
12:23:25, -11.8
12:23:25, 1.31
12:23:25, 16.2
12:23:25, 5.81
12:23:25, -21.9
12:23:25, -24.7
12:23:25, 15
12:23:25, 58.1
12:23:25, 60.6
12:23:25, 33.8
12:23:25, 20.2
12:23:25, 30.1
12:23:25, 40.2
12:23:25, 35.1
12:23:25, 26
12:23:25, 28.9
12:23:25, 41.9
12:23:25, 46.6
12:23:25, 30.7
12:23:25, 8.63
12:23:25, 8.36
12:23:25, 34.7
12:23:25, 59.6
12:23:25, 56.6
12:23:25, 34.2
12:23:25, 23.2
12:23:25, 37.7
12:23:25, 60.5
12:23:25, 67.5
12:23:25, 53
12:23:25, 28.9
12:23:25, 8.93
12:23:25, -0.708
12:23:25, -4.83
12:23:25, -10.9
12:23:25, -14.9
12:23:25, -4.84
12:23:25, 15.4
12:23:25, 21.3
12:23:25, 0.615
12:23:25, -25.1
12:23:25, -27.3
12:23:25, -6.69
12:23:25, 11.2
12:23:25, 4.45
12:23:25, -24.5
12:23:25, -51.1
12:23:25, -55.4
12:23:25, -47.1
12:23:25, -49
12:23:25, -63.1
12:23:25, -72.7
12:23:25, -69.1
12:23:25, -59.6
12:23:25, -55.1
12:23:25, -60.5
12:23:25, -69
12:23:25, -65.3
12:23:25, -45.8
12:23:25, -30.2
12:23:25, -37
12:23:25, -56
12:23:25, -60.3
12:23:25, -41.6
12:23:25, -19
12:23:25, -15
12:23:25, -27.7
12:23:25, -32.2
12:23:25, -12.8
12:23:25, 15.3
12:23:25, 28.7
12:23:25, 27.8
12:23:25, 29.8
12:23:25, 40.2
12:23:25, 48.5
12:23:25, 45.9
12:23:25, 37.8
12:23:25, 35.8
12:23:25, 46.2
12:23:25, 61.5
12:23:25, 70.9
12:23:25, 70.8
12:23:25, 62.3
12:23:25, 49.8
12:23:25, 42
12:23:25, 42.6
12:23:25, 45.6
12:23:25, 48.3
12:23:25, 55.5
12:23:25, 63.2
12:23:25, 55.4
12:23:25, 26.1
12:23:25, -7.18
12:23:25, -17.6
12:23:25, 2.62
12:23:25, 28
12:23:25, 24.3
12:23:25, -3.49
12:23:25, -14.8
12:23:25, 4.57
12:23:25, 20.5
12:23:25, 6.69
12:23:25, -17.1
12:23:25, -20.5
12:23:25, -4.61
12:23:25, 5.74
12:23:25, -6.1
12:23:25, -32.5
12:23:25, -50.4
12:23:25, -46.5
12:23:25, -33.4
12:23:25, -33.7
12:23:25, -49.5
12:23:25, -62.4
12:23:25, -58.1
12:23:25, -41.2
12:23:25, -28.4
12:23:25, -31.6
12:23:25, -44
12:23:25, -47.9
12:23:25, -39.5
12:23:25, -33.2
12:23:25, -39.5
12:23:25, -52.4
12:23:25, -58.7
12:23:25, -49.4
12:23:25, -28.5
12:23:25, -11.9
12:23:25, -10.4
12:23:25, -14
12:23:25, -6.58
12:23:25, 12
12:23:25, 28.9
12:23:25, 34.8
12:23:25, 30.3
12:23:25, 22.2
12:23:25, 18.5
12:23:25, 20.3
12:23:25, 20.7
12:23:25, 19.7
12:23:25, 25.8
12:23:25, 40.8
12:23:25, 50.1
12:23:25, 43.5
12:23:25, 31
