Time, PoorSignal, Attention, Meditation
18:37:42, 0, 70, 63
18:37:43, 0, 69, 63
18:37:44, 0, 64, 61
18:37:45, 0, 66, 67
18:37:46, 0, 81, 70
18:37:47, 0, 75, 78
18:37:48, 0, 69, 61
18:37:49, 0, 69, 53
18:37:50, 0, 41, 56
18:37:51, 0, 40, 40
18:37:52, 0, 27, 41
18:37:53, 0, 26, 40
18:37:54, 0, 34, 29
18:37:55, 0, 26, 35
18:37:56, 0, 29, 38
18:37:57, 0, 34, 44
18:37:58, 0, 38, 41
18:37:59, 0, 41, 44
18:38:00, 0, 57, 53
18:38:01, 0, 53, 48
18:38:02, 0, 47, 63
18:38:03, 0, 38, 64
18:38:04, 0, 20, 54
18:38:05, 0, 21, 60
18:38:06, 0, 20, 47
18:38:07, 0, 21, 51
18:38:08, 0, 24, 60
18:38:09, 0, 17, 48
18:38:10, 0, 29, 61
18:38:11, 0, 43, 64
18:38:12, 0, 53, 64
18:38:13, 0, 63, 78
18:38:14, 0, 54, 74
