Time, Value
18:37:42, -71.4
18:37:42, -51.9
18:37:42, 27
18:37:42, 90.1
18:37:42, 95.1
18:37:42, 65.3
18:37:42, 49.1
18:37:42, 65.6
18:37:42, 93.9
18:37:42, 100
18:37:42, 68.9
18:37:42, 14.1
18:37:42, -29
18:37:42, -38.2
18:37:42, -25.8
18:37:42, -15.7
18:37:42, -8.2
18:37:42, 4.91
18:37:42, 6
18:37:42, -24.8
18:37:42, -57.2
18:37:42, -39
18:37:42, 19.1
18:37:42, 48.2
18:37:42, 20.4
18:37:42, -16.9
18:37:42, -22.9
18:37:42, -18.3
18:37:42, -35.8
18:37:42, -65.4
18:37:42, -80.4
18:37:42, -75.3
18:37:42, -56.4
18:37:42, -24
18:37:42, 14.3
18:37:42, 39.2
18:37:42, 43
18:37:42, 41.1
18:37:42, 47.2
18:37:42, 48.4
18:37:42, 25.9
18:37:42, -8.09
18:37:42, -23.8
18:37:42, -18.2
18:37:42, -12.8
18:37:42, -16.5
18:37:42, -21.3
18:37:42, -22.5
18:37:42, -17.9
18:37:42, -8.92
18:37:42, -7.72
18:37:42, -21.1
18:37:42, -34
18:37:42, -29.7
18:37:42, -15.3
18:37:42, -13.6
18:37:42, -35
18:37:42, -59.5
18:37:42, -58.4
18:37:42, -29.7
18:37:42, 3.88
18:37:42, 25.6
18:37:42, 30.4
18:37:42, 14.6
18:37:42, -14.3
18:37:42, -47.7
18:37:42, -62.8
18:37:42, -49
18:37:42, -15.1
18:37:42, 6.45
18:37:42, -12.4
18:37:42, -57.1
18:37:42, -76.2
18:37:42, -37.6
18:37:42, 29
18:37:42, 59
18:37:42, 24.9
18:37:42, -32.2
18:37:42, -57
18:37:42, -45.5
18:37:42, -32.4
18:37:42, -32.3
18:37:42, -29.3
18:37:42, -17.4
18:37:42, -14.3
18:37:42, -30
18:37:42, -47.9
18:37:42, -44.7
18:37:42, -18.1
18:37:42, 12.5
18:37:42, 26.7
18:37:42, 19.6
18:37:42, -0.249
18:37:42, -16.5
18:37:42, -12.5
18:37:42, 7.67
18:37:42, 13.8
18:37:42, -11.3
18:37:42, -40.1
18:37:42, -34.1
18:37:42, 1.03
18:37:42, 22.5
18:37:42, 9.09
18:37:42, -12.3
18:37:42, -12.6
18:37:42, -7.22
18:37:42, -19.7
18:37:42, -28.5
18:37:42, -5.56
18:37:42, 16.8
18:37:42, -10.1
18:37:42, -62.7
18:37:42, -74.9
18:37:42, -41.7
18:37:42, -15.9
18:37:42, -18.7
18:37:42, -25.2
18:37:42, -21.8
18:37:42, -17.1
18:37:42, -6.57
18:37:42, 28.8
18:37:42, 86.3
18:37:42, 126
18:37:42, 107
18:37:42, 44.1
18:37:42, 3.09
18:37:42, 26.5
18:37:42, 76.1
18:37:42, 86.2
18:37:42, 49.7
18:37:42, 17.4
18:37:42, 15.7
18:37:42, 25.4
18:37:42, 24.8
18:37:42, 15
18:37:42, 7.95
18:37:42, 12
18:37:42, 23.6
18:37:42, 25.8
18:37:42, 7.72
18:37:42, -16.3
18:37:42, -20.5
18:37:42, 0.767
18:37:42, 25
18:37:42, 23.9
18:37:42, -5.08
18:37:42, -37
18:37:42, -49.2
18:37:42, -46.4
18:37:42, -49.5
18:37:42, -67.3
18:37:42, -87.1
18:37:42, -91.3
18:37:42, -73.6
18:37:42, -42.7
18:37:42, -15.1
18:37:42, -1.55
