Time, PoorSignal, Attention, Meditation
18:53:21, 0, 66, 69
18:53:22, 0, 56, 69
18:53:23, 0, 48, 60
18:53:24, 0, 38, 74
18:53:25, 0, 47, 77
18:53:26, 0, 60, 64
18:53:27, 0, 47, 75
18:53:28, 0, 47, 70
18:53:29, 0, 37, 64
18:53:30, 0, 29, 75
18:53:31, 0, 38, 74
18:53:32, 0, 44, 67
18:53:33, 0, 43, 81
18:53:34, 0, 43, 80
18:53:35, 0, 43, 78
18:53:36, 0, 35, 87
18:53:37, 0, 43, 77
18:53:38, 0, 48, 78
18:53:39, 0, 43, 81
18:53:40, 0, 48, 78
18:53:41, 0, 43, 87
18:53:42, 0, 34, 88
18:53:43, 0, 40, 84
18:53:44, 0, 40, 70
18:53:45, 0, 47, 70
18:53:46, 0, 54, 60
18:53:47, 0, 57, 51
18:53:48, 0, 64, 57
18:53:49, 0, 61, 57
18:53:50, 0, 64, 63
