Time, PoorSignal, Attention, Meditation
13:13:44, 0, 8, 30
13:13:45, 0, 23, 40
13:13:46, 0, 30, 48
13:13:47, 0, 30, 60
13:13:48, 0, 48, 81
13:13:49, 0, 35, 80
13:13:50, 0, 14, 66
13:13:51, 0, 27, 67
13:13:52, 0, 35, 50
13:13:53, 0, 26, 47
13:13:54, 0, 38, 47
13:13:55, 0, 50, 41
13:13:56, 0, 37, 48
13:13:57, 0, 40, 51
13:13:58, 0, 30, 53
13:13:59, 0, 27, 63
13:14:00, 0, 27, 66
13:14:01, 0, 38, 83
13:14:02, 0, 38, 83
13:14:03, 0, 29, 80
13:14:04, 0, 34, 57
13:14:05, 0, 27, 41
13:14:06, 0, 21, 41
13:14:07, 0, 29, 43
13:14:08, 0, 40, 66
13:14:09, 0, 44, 67
13:14:10, 0, 50, 69
13:14:11, 0, 38, 63
13:14:12, 0, 41, 44
13:14:13, 0, 40, 56
13:14:14, 0, 40, 61
