Time, PoorSignal, Attention, Meditation
21:09:39, 0, 88, 54
21:09:40, 0, 80, 51
21:09:41, 0, 56, 57
21:09:42, 0, 40, 64
21:09:43, 0, 30, 63
21:09:44, 0, 20, 66
21:09:45, 0, 27, 54
21:09:46, 0, 47, 64
21:09:47, 0, 57, 56
21:09:48, 0, 57, 51
21:09:49, 0, 61, 54
21:09:50, 0, 56, 44
21:09:51, 0, 56, 40
21:09:52, 0, 64, 38
21:09:53, 0, 70, 48
21:09:54, 0, 74, 48
21:09:55, 0, 78, 54
21:09:56, 0, 80, 56
21:09:57, 0, 70, 37
21:09:58, 0, 53, 38
21:09:59, 0, 56, 53
21:10:00, 0, 60, 57
21:10:01, 0, 63, 64
21:10:02, 0, 90, 63
21:10:03, 0, 100, 57
21:10:04, 0, 100, 51
21:10:05, 0, 97, 61
21:10:06, 0, 91, 64
21:10:07, 0, 83, 70
21:10:08, 0, 80, 77
21:10:09, 0, 90, 77
