Time, PoorSignal, Attention, Meditation
13:14:19, 0, 51, 61
13:14:20, 0, 50, 56
13:14:21, 0, 29, 51
13:14:22, 0, 26, 51
13:14:23, 0, 24, 48
13:14:24, 0, 27, 56
13:14:25, 0, 38, 63
13:14:26, 0, 35, 53
13:14:27, 0, 48, 41
13:14:28, 0, 47, 27
13:14:29, 0, 34, 16
13:14:30, 0, 27, 21
13:14:31, 0, 34, 30
13:14:32, 0, 26, 27
13:14:33, 0, 30, 29
13:14:34, 0, 57, 38
13:14:35, 0, 43, 34
13:14:36, 0, 56, 61
13:14:37, 0, 67, 66
13:14:38, 0, 63, 74
13:14:39, 0, 60, 67
13:14:40, 0, 54, 53
13:14:41, 0, 56, 69
13:14:42, 0, 51, 66
13:14:43, 0, 63, 54
13:14:44, 0, 57, 40
13:14:45, 0, 44, 20
13:14:46, 0, 41, 16
13:14:47, 0, 34, 24
