Time, PoorSignal, Attention, Meditation
18:24:42, 0, 27, 41
18:24:43, 0, 34, 47
18:24:44, 0, 53, 41
18:24:45, 0, 56, 38
18:24:46, 0, 41, 38
18:24:47, 0, 43, 29
18:24:48, 0, 40, 27
18:24:49, 0, 30, 38
18:24:50, 0, 43, 29
18:24:51, 0, 34, 29
18:24:52, 0, 29, 30
18:24:53, 0, 30, 30
18:24:54, 0, 26, 34
18:24:55, 0, 21, 30
18:24:56, 0, 21, 26
18:24:57, 0, 29, 24
18:24:58, 0, 37, 29
18:24:59, 0, 41, 40
18:25:00, 0, 56, 44
18:25:01, 0, 54, 47
18:25:02, 0, 64, 47
18:25:03, 0, 75, 29
18:25:04, 0, 77, 38
18:25:05, 0, 94, 41
18:25:06, 0, 97, 41
18:25:07, 0, 96, 50
18:25:08, 0, 96, 47
18:25:09, 0, 83, 41
18:25:10, 0, 78, 40
18:25:11, 0, 78, 50
