Time, PoorSignal, Attention, Meditation
18:48:28, 0, 41, 81
18:48:29, 0, 34, 90
18:48:30, 0, 43, 69
18:48:31, 0, 64, 51
18:48:32, 0, 77, 50
18:48:33, 0, 75, 35
18:48:34, 0, 77, 43
18:48:35, 0, 78, 48
18:48:36, 0, 63, 41
18:48:37, 0, 61, 53
18:48:38, 0, 57, 44
18:48:39, 0, 53, 41
18:48:40, 0, 63, 54
18:48:41, 0, 61, 44
18:48:42, 0, 66, 57
18:48:43, 0, 50, 53
18:48:44, 0, 37, 30
18:48:45, 0, 43, 44
18:48:46, 0, 37, 40
18:48:47, 0, 47, 50
18:48:48, 0, 50, 66
18:48:49, 0, 50, 54
18:48:50, 0, 51, 48
18:48:51, 0, 51, 35
18:48:52, 0, 51, 27
18:48:53, 0, 48, 27
18:48:54, 0, 51, 35
18:48:55, 0, 54, 50
18:48:56, 0, 60, 44
18:48:57, 0, 64, 53
